,player_id,season_x,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,season_y,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
447,00-0029263,2013,REG,257,407,3357.0,26,9.0,44.0,272.0,8,5,3878.0,1442.0,153.0,73.30102054195349,0,15.119802634511057,2.3454898971298483,96,539.0,1,2.0,0.0,31.0,-0.7969673106426294,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,270.18,270.18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080035721984418,2013,SEA,QB,,3,ACT,Russell Wilson,Russell,Wilson,1988-11-29,71.0,206.0,Wisconsin,14881,409d4cac-ee90-4470-9710-ebe671678339,25785,8043,7077,WilsRu00,14536,1234,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",,21,SB,A01,Russell,WIL777781,38605,32005749-4c77-7781-795c-94c753706d1d,2012,2012,SEA,75,24.0
448,00-0029264,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,152,436.0,2,0.0,0.0,20.0,-38.3993813325255,0,20,25,104.0,0,0.0,0.0,5.0,113.0,3.0,-7.812517572481292,0,19.726190476190474,0.6509181616014513,-0.009913560076828386,0.9694377503483971,0.0,66.0,86.0,16,0.04038772213247173,0.0008649022660439371,0.06453455168475157,0.061273505011542745,0.026571282575370465,0.0,0.015873015873015872,0.014423076923076924,0.013285641287685232,0.021257026060296374,0.1680129240710824,0.06914517270212903,2013,BLT,RB,,30,ACT,Bernard Pierce,Bernard,Pierce,1991-05-10,72.0,218.0,Temple,14891,c5dfc54e-fd64-468f-81a8-073918776412,25794,8035,7085,PierBe00,14687,1263,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",,17,REG,A01,Bernard,PIE198196,38614,32005049-4519-8196-5b61-2cf8112b464b,2012,2012,BLT,84,22.0
449,00-0029269,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,45.0,0,0.0,0.0,1.0,2.7032539026113227,0,5,13,105.0,0,0.0,0.0,236.0,60.0,4.0,2.0515227986034006,0,40.76598639455782,0.2887809862462901,0.6373226791424335,0.8792973547691385,1.0,21.0,26.0,5,0.06532663316582915,0.1345496009122007,0.1088929219600726,0.2056296304785043,0.08045977011494253,0.0,0.06153846153846154,0.056338028169014086,0.040229885057471264,0.06436781609195402,0.5276381909547738,0.06491885143570537,2013,CLV,WR,,80,RES,Travis Benjamin,Travis,Benjamin,1989-12-29,70.0,175.0,Miami,15062,4f0053fc-5559-4551-bd81-dcd1cdf3a9ec,25810,8111,7100,BenjTr00,13887,1077,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",,8,REG,A01,Travis,BEN162218,38630,32004245-4e16-2218-1d07-4cf425f7c088,2012,2012,CLV,100,23.0
450,00-0029273,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,77,264.0,0,0.0,0.0,9.0,-13.390947882493492,0,8,12,60.0,0,0.0,0.0,-7.0,64.0,2.0,-3.532191402317323,0,-1.6845238095238093,0.4909728073369047,-0.034332700057271,0.7124263209652674,0.0,32.4,40.4,15,0.030534351145038167,-0.0019444444444444444,0.042924211938296444,0.0442459711620017,0.01764705882352941,0.0,0.012987012987012988,0.011111111111111112,0.008823529411764706,0.01411764705882353,0.15267175572519084,0.032204065364687125,2013,SEA,RB,,22,ACT,Robert Turbin,Robert,Turbin,1989-12-02,70.0,222.0,Utah State,14894,63fd9abe-4bdf-4611-9497-0c67e030ce01,25816,8028,7106,TurbRo00,14533,1232,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",,21,SB,A01,Robert,TUR019059,38636,32005455-5201-9059-525c-d0a2262319dd,2012,2012,SEA,106,23.0
451,00-0029275,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,30,376.0,3,0.0,0.0,361.0,166.0,15.0,21.723291803392925,0,12.710713285193387,0.9218214475429618,1.5627850910795391,2.47668173507012,0.0,55.6,72.6,13,0.06896551724137931,0.10857142857142857,0.09987966305655836,0.1903054187192118,0.10767468499427263,0.125,0.08426966292134831,0.0891089108910891,0.11633734249713631,0.11113974799541812,0.864367816091954,0.06071350917392831,2013,SD,TE,,89,ACT,Ladarius Green,Ladarius,Green,1990-05-29,78.0,240.0,Louisiana-Lafayette,14904,7ee060f9-4c69-4611-9d6d-3b139e06c82a,25820,8113,7110,GreeLa00,14122,1139,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",,19,DIV,A01,Ladarius,GRE298482,38640,32004752-4529-8482-bbaf-08006742ef5c,2012,2012,SD,110,23.0
452,00-0029276,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.47404621448367834,0,0.0,0.03571428571428571,-0.00796812749003984,0.04799373932840068,0.0,0.0,0.0,1,0.034482758620689655,-0.007547169811320755,0.0,0.04568640208197788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,BUF,FB,,48,ACT,Evan Rodriguez,Evan,Rodriguez,1988-09-21,74.0,245.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d8codl7hnd25xr589mpr",,17,REG,A01,Evan,ROD652182,,3200524f-4465-2182-74df-c7bb14411898,2012,2012,CHI,111,24.0
453,00-0029293,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,65.0,0,0.0,0.0,3.0,5.118374208570458,0,51,80,712.0,10,0.0,0.0,868.0,224.0,36.0,42.93832506933992,0,14.149109207648904,2.218907997309709,2.792633738678617,5.283205613039595,0.0,137.7,188.7,16,0.1362862010221465,0.1728050965558431,0.1076923076923077,0.3426733787778943,0.16489115331171839,0.30303030303030304,0.17560975609756097,0.19327731092436976,0.2339607281710107,0.19251898325543532,1.212947189097104,0.1254637571308892,2013,CIN,WR,,82,ACT,Marvin Jones,Marvin,Jones,1990-03-12,74.0,195.0,California,15072,1a2fbc23-e6db-4d2f-a152-2c774341b7c4,25876,8223,7158,JoneMa02,13870,1067,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",,18,WC,A01,Marvin,JON601697,38696,32004a4f-4e60-1697-4762-9c6d786d2931,2012,2012,CIN,166,23.0
454,00-0029298,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,24.0,0,0.0,0.0,1.0,-1.6670046503422782,0,7,10,46.0,0,0.0,0.0,27.0,52.0,2.0,-5.2395332846208476,0,-1.0,0.3370624045541393,0.16130050134301574,0.6185039577713201,0.0,7.0,14.0,8,0.03968253968253968,0.01635372501514234,0.05377456049638056,0.0726067895359234,0.026225769669327253,0.0,0.023529411764705882,0.020202020202020204,0.013112884834663626,0.020980615735461804,0.18253968253968253,0.019354125193541252,2013,KC,RB,,32,ACT,Cyrus Gray,Cyrus,Gray,1989-11-18,70.0,206.0,,14897,e75d1c7c-d4df-4d17-82a9-57c97cd63d02,25892,8059,7655,GrayCy00,14070,1130,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vhsbeenxltrsykgsd2xb",,18,WC,A01,Cyrus,GRA622876,,32004752-4162-2876-491a-15f53d3f80f1,2012,2012,KC,182,23.0
455,00-0029311,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,19,125.0,2,1.0,0.0,180.0,25.0,6.0,4.650283209852427,0,10.222845575477155,0.6179490259943864,0.9022948255129944,1.5585299168506757,0.0,24.5,37.5,10,0.05740181268882175,0.08591885441527446,0.020242914979757085,0.1548378025654522,0.05600358422939068,0.125,0.05555555555555555,0.06451612903225806,0.09050179211469533,0.06980286738351255,0.3776435045317221,0.042017748296880604,2013,KC,WR,,88,ACT,Junior Hemingway,Kenneth,Hemingway,1988-12-27,73.0,225.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tp77kay6knumufnxqvd8",,18,WC,A01,Junior,HEM180859,,32004845-4d18-0859-f259-6744a88c0bcf,2012,2012,KC,238,24.0
456,00-0029317,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,171.0,2,0.0,0.0,11.0,0.10496136051369831,0,8,9,57.0,0,0.0,0.0,-8.0,66.0,3.0,2.3580980412079953,0,-2.75,0.22904364569961488,-0.022385668169987258,0.32789550083043123,0.0,34.800000000000004,42.8,3,0.075,-0.007540056550424128,0.22525597269624573,0.10646795475966069,0.0824891461649783,0.0,0.09090909090909091,0.08571428571428572,0.04124457308248915,0.06599131693198264,0.475,0.2043544690603514,2013,CLV,RB,,27,ACT,Edwin Baker,Edwin,Baker,1991-06-01,68.0,215.0,,14892,dd4d6ebd-8e10-40c9-a3f5-a71e1aefd41b,25960,8036,7231,BakeEd01,14821,1324,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bs2vqotuhacmgldbwcoy",,17,REG,A01,Edwin,BAK183603,,32004241-4b18-3603-3e25-e9f0ad819943,2012,2012,SD,250,22.0
457,00-0029336,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,10,136.0,0,0.0,0.0,180.0,75.0,3.0,5.984645637101494,0,5.667956569047651,0.29128048780487803,0.5133318827399375,0.7962530496252733,0.0,13.600000000000001,17.6,5,0.053763440860215055,0.09483667017913593,0.12908777969018934,0.15651449743363133,0.096045197740113,0.0,0.05084745762711865,0.04411764705882353,0.0480225988700565,0.0768361581920904,0.7311827956989247,0.039212191426789056,2013,ARZ,WR,,10,ACT,Brittan Golden,Brittan,Golden,1988-07-20,71.0,186.0,West Texas A&M,15564,5d0270d1-8172-4403-a2b3-69055d0bcbb1,25970,8260,7481,,15725,1743,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",,17,REG,A01,Brittan,GOL049597,39239,3200474f-4c04-9597-9ed4-debfedafd410,2012,2012,,,25.0
458,00-0029367,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,13.0,0.0,0.0,-1.9097655497025698,0,0.0,0.06451612903225806,0.056768558951965066,0.13651218481476263,0.0,0.0,0.0,1,0.0625,0.05652173913043478,0.0,0.13896739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,NYG,WR,,19,ACT,Julian Talley,Julian,Talley,1989-06-09,73.0,192.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v64obczylcda4mgylxc7",,17,REG,A01,Julian,TAL603770,,32005441-4c60-3770-aa62-4a9bc6e2d6d0,2012,2012,,,24.0
459,00-0029384,2013,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,-0.35246748966164887,0,0.0,0.0,150,566.0,5,1.0,1.0,23.0,-22.208054695976898,0,15,19,46.0,1,0.0,0.0,-15.0,68.0,3.0,-7.162855058646528,0,-4.033333333333333,0.7165392916050811,-0.04461642839401403,1.0435774375318119,0.0,95.20000000000002,110.20000000000002,12,0.05013192612137203,-0.004273504273504274,0.07257203842049093,0.07177908576325463,0.017982799061767005,0.05,0.025,0.02857142857142857,0.0339913995308835,0.024386239249413605,0.12137203166226913,0.12120278920393306,2013,CLV,RB,,34,ACT,Bobby Rainey,Bobby,Rainey,1987-10-16,68.0,212.0,Western Kentucky,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",,6,REG,A01,Bobby,RAI596457,39288,32005241-4959-6457-1087-14a38e6f3c77,2012,2012,,,25.0
460,00-0029384,2013,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,-0.35246748966164887,0,0.0,0.0,150,566.0,5,1.0,1.0,23.0,-22.208054695976898,0,15,19,46.0,1,0.0,0.0,-15.0,68.0,3.0,-7.162855058646528,0,-4.033333333333333,0.7165392916050811,-0.04461642839401403,1.0435774375318119,0.0,95.20000000000002,110.20000000000002,12,0.05013192612137203,-0.004273504273504274,0.07257203842049093,0.07177908576325463,0.017982799061767005,0.05,0.025,0.02857142857142857,0.0339913995308835,0.024386239249413605,0.12137203166226913,0.12120278920393306,2013,TB,RB,,43,ACT,Bobby Rainey,Bobby,Rainey,1987-10-16,68.0,212.0,Western Kentucky,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",,17,REG,A01,Bobby,RAI596457,39288,32005241-4959-6457-1087-14a38e6f3c77,2012,2012,,,25.0
461,00-0029388,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,19,96.0,0,0.0,0.0,226.0,17.0,4.0,-4.843023359135259,0,2.2383536441421654,0.5224955999971455,0.6922012190336877,1.2682842533192995,0.0,9.600000000000001,19.6,5,0.1,0.1195134849286092,0.038202247191011236,0.24561078794288738,0.0821917808219178,0.0,0.07017543859649122,0.0625,0.0410958904109589,0.06575342465753424,0.5052631578947369,0.05135999161469525,2013,BLT,WR,,83,ACT,Deonte Thompson,Deonte,Thompson,1989-02-14,72.0,203.0,Florida,15503,c323cdb9-74bc-4d68-9358-609f80eedbb7,26456,8492,7513,,13856,1061,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",,17,REG,I01,Deonte,THO528909,39292,32005448-4f52-8909-4a23-b6f42bb6ba49,2012,2012,,,24.0
462,00-0029391,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,40,302.0,2,0.0,0.0,298.0,140.0,16.0,11.867259367104998,0,16.106202235464313,1.1795522420022149,1.2030956329178106,2.6114953060457897,0.0,42.2,68.2,13,0.08791208791208792,0.0988391376451078,0.08358208955223881,0.2109394419842181,0.09707489553198329,0.09090909090909091,0.10457516339869281,0.10285714285714286,0.0939919932205371,0.09584173460740482,0.6637362637362637,0.05697386887656219,2013,KC,TE,,84,ACT,Sean McGrath,Sean,McGrath,1987-12-03,77.0,247.0,Henderson State,15515,5b3f26e8-4500-47c0-b985-5b5b1eed6098,25992,8606,7515,,14820,1323,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",,18,WC,A01,Sean,MCG631892,39295,32004d43-4763-1892-61a6-fd0c9e6a7ac1,2012,2012,,,25.0
463,00-0029414,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,8.0,0,0.0,0.0,-2.0,7.0,0.0,0.22112103458493948,0,0.0,0.05555555555555555,-0.0058823529411764705,0.0792156862745098,0.0,0.8,1.8,1,0.05555555555555555,-0.0058823529411764705,0.046357615894039736,0.07862745098039216,0.028469750889679714,0.0,0.0,0.0,0.014234875444839857,0.022775800711743774,0.2222222222222222,0.020125223613595703,2013,CIN,TE,,80,ACT,Orson Charles,Orson,Charles,1991-01-27,75.0,245.0,Georgia,14902,b6325c85-c313-4cfb-a299-9884d5e9e389,25826,8042,7116,CharOr00,13861,1065,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",,18,WC,A01,Orson,CHA591533,38646,32004348-4159-1533-6083-d9487e116550,2012,2012,CIN,116,22.0
464,00-0029415,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,40,253.0,2,0.0,0.0,314.0,89.0,12.0,1.3418142578357934,0,14.024304531562596,0.9779555445288604,1.0092608561417906,2.173415916092544,1.0,43.300000000000004,65.3,12,0.0823045267489712,0.08124191461836999,0.07259380097879282,0.1884503218181528,0.08391376451077943,0.2222222222222222,0.08695652173913043,0.09523809523809523,0.15306799336650082,0.11157545605306798,0.5205761316872428,0.07088580112896221,2013,HST,WR,,82,ACT,Keshawn Martin,Keshawn,Martin,1990-03-15,71.0,194.0,Michigan State,14916,3d916bd3-e7f2-4607-9ad7-32e04935fd86,25831,8216,7121,MartKe01,13974,1102,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",,17,REG,A01,Keshawn,MAR670855,38651,32004d41-5267-0855-b2e7-6929b02de5f0,2012,2012,HST,121,23.0
465,00-0029420,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,29.0,0,0.0,0.0,4.0,25.0,2.0,1.9517744828481227,0,-12.2,0.051587301587301584,0.015368852459016393,0.08813914910226385,0.0,2.9000000000000004,4.9,2,0.024691358024691357,0.008771929824561403,0.05995203836930456,0.04405458089668616,0.04277286135693215,0.0,0.06451612903225806,0.05714285714285714,0.021386430678466076,0.03421828908554572,0.35802469135802467,0.02363496044761721,2013,ATL,FB,,34,RES,Bradie Ewing,Bradie,Ewing,1989-12-26,71.0,243.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dlfaiceex75mbtf44y33",,2,REG,A01,Bradie,EWI444955,,32004557-4944-4955-76e4-015d636fceec,2012,2012,ATL,157,23.0
466,00-0029424,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.3387055995990522,0,0.0,0.037037037037037035,0.08620689655172414,0.11590038314176246,0.0,0.0,0.0,1,0.037037037037037035,0.08620689655172414,0.0,0.12452107279693488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,CAR,WR,,15,ACT,Marvin McNutt,Marvin,McNutt,1989-07-04,74.0,216.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xhyoelqi4quhmsi42w0d",,19,DIV,I01,Marvin,MCN825303,,32004d43-4e82-5303-df14-45362e0b2867,2012,2012,PHI,194,24.0
467,00-0029429,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,75,314.0,2,0.0,0.0,16.0,-7.506110480237191,1,8,13,84.0,0,0.0,0.0,26.0,94.0,2.0,0.16497413971228525,0,-18.75,0.4082020872865275,0.06979702014758274,0.6611610450330991,0.0,53.800000000000004,61.800000000000004,15,0.02826086956521739,0.00582698341550874,0.052222222222222225,0.04705289108023308,0.021116138763197588,0.0,0.011428571428571429,0.00980392156862745,0.010558069381598794,0.016892911010558072,0.1826086956521739,0.042270283580251984,2013,PHI,RB,,34,ACT,Bryce Brown,Bryce,Brown,1991-05-14,72.0,220.0,Kansas State,15092,0fe335a8-e061-4d48-9c3e-e5736fcd5a40,25939,8053,7213,BrowBr02,13719,1026,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf0mz0q1kzqu2v3lmmsa",,18,WC,A01,Bryce,BRO279039,38759,32004252-4f27-9039-f54b-8c9729af0593,2012,2012,PHI,229,22.0
468,00-0029431,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205689277899343,2013,CIN,DB,,44,DEV,Tony Dye,Anthony,Dye,1990-02-11,70.0,205.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmnfpffzit6xvdj35rvh",,14,REG,I01,Tony,DYE180645,,32004459-4518-0645-6f14-82acadf4dce7,2012,2012,,,23.0
469,00-0029432,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,16,133.0,0,0.0,0.0,141.0,61.0,7.0,6.200038548355224,0,9.868778280542987,0.4964630949151073,0.5520674866479296,1.1311418830262117,0.0,13.3,24.3,8,0.06015037593984962,0.06247230837394772,0.07942708333333333,0.1402034106089326,0.07022175290390707,0.0,0.07692307692307693,0.06796116504854369,0.035110876451953536,0.05617740232312566,0.5,0.03476096472405803,2013,MIN,TE,,86,ACT,Chase Ford,Jordan,Ford,1990-07-19,78.0,255.0,Miami,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vul6yi2s6klresxw9tsl",,17,REG,A01,Chase,FOR078468,39313,3200464f-5207-8468-aaa9-6adadc62f29d,2012,2012,,,23.0
470,00-0029435,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,14.0,0,0.0,0.0,40.0,1.0,0.0,-0.4516788935288787,0,2.2,0.08294642496669223,0.11811297136598342,0.20709871740622673,0.0,1.4000000000000001,3.4000000000000004,3,0.02631578947368421,0.040160642570281124,0.002028397565922921,0.07160219826675121,0.015350877192982455,0.0,0.0,0.0,0.007675438596491228,0.012280701754385965,0.12280701754385964,0.011757382944878624,2013,PHI,WR,,13,ACT,Damaris Johnson,Damaris,Johnson,1989-11-22,68.0,175.0,Tulsa,,,,3678,8070,JohnDe22,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbcf86kaohvtyvoz2t0y",,18,WC,I01,Damaris,JOH146736,39316,32004a4f-4814-6736-7e38-f7de57fcc200,2012,2012,,,23.0
471,00-0029438,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,98.0,3,0.0,0.0,5.0,8.48420587577857,0,4,5,61.0,0,0.0,0.0,11.0,49.0,1.0,2.910852208151482,0,0.3809523809523814,0.16927098564650414,0.04591629014276734,0.2860478815696933,0.0,33.9,37.9,6,0.026041666666666668,0.006207674943566591,0.06338939197930142,0.044028639954853274,0.03590347263095939,0.0,0.01282051282051282,0.011235955056179775,0.017951736315479694,0.02872277810476751,0.3177083333333333,0.058772446732624134,2013,PHI,RB,,32,ACT,Chris Polk,Christopher,Polk,1989-12-16,71.0,222.0,Washington,14889,80ced4c0-5edb-4632-aeae-942b1703c20c,26006,8024,7532,,13735,1033,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwqhwdnbrd2ie34zxz8",,18,WC,A01,Chris,POL125846,39319,3200504f-4c12-5846-ad6b-65b0468a91ae,2012,2012,,,23.0
472,00-0029441,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,1,0.0,0.0,1.0,1.842995686456561,0,2,2,6.0,0,0.0,0.0,0.0,6.0,0.0,-2.091203935444355,0,-4.0,0.07472826086956522,0.0005271790065604501,0.11246141660894014,1.0,12.8,14.8,3,0.018018018018018018,0.0,0.013303769401330377,0.02702702702702703,0.007290400972053463,0.0,0.0,0.0,0.0036452004860267314,0.005832320777642771,0.05405405405405406,0.05626948521025018,2013,OAK,RB,,32,ACT,Jeremy Stewart,Jeremy,Stewart,1989-02-17,71.0,215.0,,15572,4a6f5f02-fbdd-41f5-ac76-5bb9dc765307,26007,8577,7534,,14756,1293,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr4q0l6mb19nwohj1szn",,17,REG,A01,Jeremy,STE768859,,32005354-4576-8859-3fa1-a113c884433e,2012,2012,,,24.0
473,00-0029492,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,0.0,-2.7890975957511857,0,7,11,63.0,0,0.0,0.0,49.0,50.0,3.0,-5.798031985094047,0,11.875,0.3445954106280193,0.18397359010269415,0.6456746290139149,0.0,6.9,13.9,6,0.055,0.03134996801023673,0.07032348804500703,0.1075799744081894,0.041721854304635764,0.0,0.04225352112676056,0.0379746835443038,0.020860927152317882,0.03337748344370861,0.315,0.0291160452450775,2013,OAK,FB,,49,ACT,Jamize Olawale,Jamize,Olawale,1989-04-17,73.0,240.0,North Texas,15653,5a20a439-bebc-4ef7-8b9f-30e1d677a26b,26535,8497,7572,,14789,1308,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",,17,REG,A01,Jamize,OLA706032,39374,32004f4c-4170-6032-d228-22b32eac99d5,2012,2012,,,24.0
474,00-0029494,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.35694026306737214,0,0.0,0.02857142857142857,0.05423728813559322,0.08082324455205811,0.0,0.0,0.0,1,0.027777777777777776,0.05423728813559322,0.0,0.08505649717514124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,CHI,WR,,19,CUT,Joe Anderson,Joseph,Anderson,1988-11-21,73.0,196.0,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m7po6t2qzufvxqlibagm",,9,REG,I01,Joe,AND315508,,3200414e-4431-5508-7287-f323db63d3ae,2012,2012,,,24.0
