player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0035536,26.0,MISSING,33.48288175707251,2022,Dolphins,0.032,50.00%,Lamont Gaillard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030067,31.0,MISSING,24.24459062793509,2022,Dolphins,0.032,50.00%,Terron Armstead,T,100.0,1.0,17.0,77.5,80.0,69.4,2.0,12.0,412.0,100.0,100.0,98.1,5.0,15.0,1.0,687.0,0.0,0.0,685.0,687.0,435.0,435.0,0.0,0.0,252.0,2.0,53242.5,MISSING
00-0032420,30.0,MISSING,21.906351447992055,2022,Dolphins,0.032,50.00%,Brandon Shell,T,100.0,1.0,17.0,64.9,51.7,75.9,8.0,30.0,452.0,100.0,100.0,95.4,4.0,40.0,2.0,761.0,0.0,0.0,92.0,761.0,479.0,479.0,0.0,669.0,282.0,0.0,49388.9,MISSING
00-0036839,23.0,MISSING,0.0,2022,Dolphins,0.032,50.00%,Kion Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037565,25.0,MISSING,0.0,2022,Dolphins,0.032,50.00%,James Empey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037345,MISSING,MISSING,0.0,2022,Dolphins,0.032,50.00%,Blaise Andries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031921,30.0,MISSING,0.0,2022,Dolphins,0.032,50.00%,Kendall Lamm,T,100.0,0.0,17.0,67.0,87.1,56.5,0.0,0.0,15.0,100.0,100.0,100.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,15.0,15.0,0.0,0.0,17.0,0.0,2144.0,MISSING
00-0036596,23.0,MISSING,0.0,2022,Dolphins,0.032,50.00%,Robert Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036690,MISSING,MISSING,0.0,2022,Dolphins,0.032,50.00%,Cole Banwart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035117,26.0,MISSING,0.0,2022,Dolphins,0.032,50.00%,Lester Cotton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035233,26.0,MISSING,283.76547319890085,2022,Eagles,0.163,80.00%,Andre Dillard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037002,23.0,MISSING,262.2740769822443,2022,Eagles,0.163,80.00%,Landon Dickerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038112,23.0,MISSING,231.55753505979817,2022,Eagles,0.163,80.00%,Cam Jurgens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030561,32.0,MISSING,104.6291487765889,2022,Eagles,0.163,80.00%,Lane Johnson,T,100.0,3.0,24.0,83.2,89.8,73.5,0.0,9.0,519.0,100.0,100.0,99.1,6.0,9.0,0.0,972.0,0.0,0.0,19.0,972.0,551.0,551.0,0.0,952.0,421.0,1.0,80870.40000000001,MISSING
00-0032954,28.0,MISSING,56.67580060948723,2022,Eagles,0.163,80.00%,Isaac Seumalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036396,25.0,MISSING,56.61276087966609,2022,Eagles,0.163,80.00%,Jack Driscoll,T,100.0,2.0,24.0,60.5,56.2,61.6,2.0,14.0,173.0,100.0,100.0,93.6,3.0,19.0,3.0,354.0,0.0,0.0,148.0,354.0,180.0,180.0,0.0,204.0,174.0,2.0,21417.0,MISSING
00-0033569,26.0,MISSING,28.800878047664327,2022,Eagles,0.163,80.00%,Roderick Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029679,33.0,MISSING,17.71943107911805,2022,Eagles,0.163,80.00%,Brandon Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034429,25.0,MISSING,12.157591721996646,2022,Eagles,0.163,80.00%,Jordan Mailata,T,99.9,1.0,24.0,76.5,72.5,75.9,1.0,31.0,556.0,99.8,99.8,96.0,7.0,38.0,6.0,1023.0,0.0,0.0,998.0,1024.0,587.0,588.0,0.0,0.0,436.0,26.0,78336.0,MISSING
00-0028129,34.0,MISSING,3.1237198430837263,2022,Eagles,0.163,80.00%,Jason Kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037167,23.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Tyrese Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037138,24.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Josh Sills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037140,25.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Jarrid Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033505,27.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Cameron Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035997,25.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Julian Good-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034951,25.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Fred Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035743,25.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Brett Toth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035384,26.0,MISSING,0.0,2022,Eagles,0.163,80.00%,Iosua Opeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035630,25.0,MISSING,348.9889444626007,2022,Falcons,-0.061,41.20%,Chris Lindstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035235,27.0,MISSING,237.64478988486655,2022,Falcons,-0.061,41.20%,Kaleb McGary,T,100.0,1.0,2.0,86.6,66.9,91.6,3.0,10.0,486.0,100.0,100.0,97.4,5.0,19.0,6.0,1051.0,0.0,0.0,0.0,1051.0,517.0,517.0,0.0,1048.0,534.0,3.0,91016.6,MISSING
00-0036947,22.0,MISSING,161.24989190679736,2022,Falcons,-0.061,41.20%,Jalen Mayfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031279,30.0,MISSING,128.2748149947132,2022,Falcons,-0.061,41.20%,Jake Matthews,T,100.0,3.0,2.0,77.2,80.9,69.5,5.0,8.0,486.0,100.0,100.0,97.8,6.0,17.0,4.0,1047.0,0.0,0.0,1044.0,1047.0,517.0,517.0,0.0,0.0,530.0,3.0,80828.40000000001,MISSING
00-0036295,24.0,MISSING,127.90332010447727,2022,Falcons,-0.061,41.20%,Matt Hennessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032384,28.0,MISSING,118.01091017942214,2022,Falcons,-0.061,41.20%,Germain Ifedi,T,100.0,0.0,2.0,45.4,MISSING,45.9,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,4.0,363.2,MISSING
00-0035698,25.0,MISSING,96.23519778483777,2022,Falcons,-0.061,41.20%,Chuma Edoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036957,23.0,MISSING,88.76270544405082,2022,Falcons,-0.061,41.20%,Drew Dalman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034379,25.0,MISSING,56.695350085592175,2022,Falcons,-0.061,41.20%,Rick Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037290,24.0,MISSING,38.276698123297095,2022,Falcons,-0.061,41.20%,Justin Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034165,27.0,MISSING,17.592456189101892,2022,Falcons,-0.061,41.20%,Colby Gossett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036833,25.0,MISSING,0.0,2022,Falcons,-0.061,41.20%,Ryan Neuzil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037590,22.0,MISSING,0.0,2022,Falcons,-0.061,41.20%,Tyler Vrabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033676,27.0,MISSING,0.0,2022,Falcons,-0.061,41.20%,Elijah Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030649,31.0,MISSING,0.0,2022,Falcons,-0.061,41.20%,Jonotthan Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037612,21.0,MISSING,607.0286920798213,2022,Giants,-0.013,55.60%,Evan Neal,T,100.0,0.0,21.0,44.1,47.5,48.2,10.0,22.0,424.0,100.0,100.0,94.6,7.0,39.0,7.0,738.0,0.0,0.0,0.0,738.0,453.0,453.0,0.0,735.0,285.0,1.0,32545.8,MISSING
00-0036386,23.0,MISSING,572.734456044246,2022,Giants,-0.013,55.60%,Andrew Thomas,T,100.0,0.0,21.0,89.1,88.8,80.0,3.0,15.0,573.0,100.0,100.0,97.9,2.0,21.0,3.0,1049.0,0.0,0.0,1044.0,1049.0,619.0,619.0,0.0,0.0,430.0,3.0,93465.9,MISSING
00-0037807,22.0,MISSING,180.85844969570425,2022,Giants,-0.013,55.60%,Joshua Ezeudu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037006,23.0,MISSING,126.92447617733228,2022,Giants,-0.013,55.60%,Wyatt Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036392,25.0,MISSING,97.16198580082197,2022,Giants,-0.013,55.60%,Matt Peart,T,100.0,0.0,21.0,49.2,43.8,64.7,1.0,5.0,72.0,100.0,100.0,94.4,2.0,7.0,1.0,117.0,0.0,0.0,18.0,117.0,78.0,78.0,0.0,93.0,39.0,5.0,5756.400000000001,MISSING
00-0036214,25.0,MISSING,88.92539996728728,2022,Giants,-0.013,55.60%,Tyre Phillips,T,100.0,0.0,21.0,50.5,55.0,53.4,2.0,11.0,184.0,100.0,100.0,94.8,4.0,16.0,3.0,365.0,0.0,0.0,65.0,365.0,199.0,199.0,6.0,282.0,166.0,11.0,18432.5,MISSING
00-0036131,25.0,MISSING,83.51760416858751,2022,Giants,-0.013,55.60%,Solomon Kindley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036132,24.0,MISSING,57.96404126489792,2022,Giants,-0.013,55.60%,Ben Bredeson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036397,25.0,MISSING,53.42680271751944,2022,Giants,-0.013,55.60%,Shane Lemieux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037279,22.0,MISSING,49.09804571651686,2022,Giants,-0.013,55.60%,Marcus McKethan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031575,30.0,MISSING,26.734813113415825,2022,Giants,-0.013,55.60%,Jamil Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032151,30.0,MISSING,22.730226412589552,2022,Giants,-0.013,55.60%,Jon Feliciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031581,30.0,MISSING,21.262665175770437,2022,Giants,-0.013,55.60%,Mark Glowinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036577,23.0,MISSING,15.8679384827685,2022,Giants,-0.013,55.60%,Jack Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034687,27.0,MISSING,9.580314498300677,2022,Giants,-0.013,55.60%,Korey Cunningham,T,100.0,0.0,21.0,47.1,67.1,50.7,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,7.0,8.0,376.8,MISSING
00-0037040,22.0,MISSING,0.0,2022,Giants,-0.013,55.60%,Roy Mbaeteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037376,MISSING,MISSING,0.0,2022,Giants,-0.013,55.60%,Josh Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034140,26.0,MISSING,0.0,2022,Giants,-0.013,55.60%,Matt Gono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036522,24.0,MISSING,0.0,2022,Giants,-0.013,55.60%,Devery Hamilton,T,100.0,1.0,21.0,50.2,44.1,51.8,0.0,0.0,7.0,100.0,100.0,100.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,7.0,7.0,0.0,23.0,32.0,15.0,1957.8,MISSING
00-0034445,26.0,MISSING,0.0,2022,Giants,-0.013,55.60%,Nick Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035558,27.0,MISSING,0.0,2022,Giants,-0.013,55.60%,Garrett McGhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036975,23.0,MISSING,230.497763454368,2022,Jaguars,0.065,52.60%,Walker Little,T,100.0,0.0,15.0,61.1,59.9,64.5,1.0,11.0,129.0,100.0,100.0,94.6,2.0,13.0,1.0,234.0,0.0,0.0,206.0,234.0,135.0,135.0,0.0,20.0,99.0,8.0,14297.4,MISSING
00-0035237,24.0,MISSING,222.1612546665178,2022,Jaguars,0.065,52.60%,Jawaan Taylor,T,100.0,1.0,15.0,58.7,76.4,39.7,0.0,11.0,639.0,100.0,100.0,98.4,7.0,16.0,5.0,1095.0,0.0,0.0,18.0,1095.0,675.0,675.0,0.0,1075.0,420.0,2.0,64276.5,81.080204778157
00-0037814,24.0,MISSING,186.00575547689985,2022,Jaguars,0.065,52.60%,Luke Fortner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032053,30.0,MISSING,181.3562757895569,2022,Jaguars,0.065,52.60%,Brandon Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033889,26.0,MISSING,151.0952693992365,2022,Jaguars,0.065,52.60%,Cam Robinson,T,99.8,1.0,15.0,67.2,74.8,57.3,4.0,19.0,527.0,99.8,99.6,97.1,8.0,27.0,4.0,911.0,0.0,2.0,873.0,913.0,558.0,560.0,0.0,0.0,353.0,38.0,61353.600000000006,MISSING
00-0036272,24.0,MISSING,78.22333903431455,2022,Jaguars,0.065,52.60%,Ben Bartch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034380,26.0,MISSING,55.509470632708904,2022,Jaguars,0.065,52.60%,Will Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032149,29.0,MISSING,40.87877120092391,2022,Jaguars,0.065,52.60%,John Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031369,30.0,MISSING,25.866740633762713,2022,Jaguars,0.065,52.60%,Brandon Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036655,24.0,MISSING,23.032478991861193,2022,Jaguars,0.065,52.60%,Cole Van Lanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036798,MISSING,MISSING,0.0,2022,Jaguars,0.065,52.60%,Jared Hocker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037232,22.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,Nick Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034295,27.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,James Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030827,31.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,Tyler Shatley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035892,25.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,Darryl Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036785,24.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,Coy Cronk,T,100.0,0.0,15.0,60.1,MISSING,59.7,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,360.6,MISSING
00-0035355,26.0,MISSING,0.0,2022,Jaguars,0.065,52.60%,Blake Hance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036979,23.0,MISSING,426.2560593340269,2022,Jets,-0.041,41.20%,Alijah Vera-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036284,23.0,MISSING,425.0312381121592,2022,Jets,-0.041,41.20%,Mekhi Becton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032233,30.0,MISSING,106.60395637101604,2022,Jets,-0.041,41.20%,Cedric Ogbuehi,T,100.0,1.0,22.0,47.7,57.0,41.8,1.0,12.0,171.0,100.0,100.0,95.6,3.0,14.0,1.0,286.0,0.0,0.0,0.0,286.0,176.0,176.0,0.0,286.0,110.0,0.0,13642.2,MISSING
00-0038114,22.0,MISSING,102.00863208644208,2022,Jets,-0.041,41.20%,Max Mitchell,T,99.7,0.0,22.0,55.5,53.8,52.7,3.0,8.0,223.0,99.6,99.6,96.2,1.0,14.0,3.0,340.0,0.0,0.0,0.0,341.0,232.0,233.0,0.0,340.0,108.0,0.0,18925.5,MISSING
00-0032234,30.0,MISSING,92.71513945624656,2022,Jets,-0.041,41.20%,Laken Tomlinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033910,28.0,MISSING,85.14985494479788,2022,Jets,-0.041,41.20%,Dan Feeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034976,25.0,MISSING,72.67275667344681,2022,Jets,-0.041,41.20%,Dru Samia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033011,29.0,MISSING,25.83539879961218,2022,Jets,-0.041,41.20%,Connor McGovern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034280,27.0,MISSING,17.73590467895352,2022,Jets,-0.041,41.20%,Greg Senat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026166,37.0,MISSING,11.810852821270885,2022,Jets,-0.041,41.20%,Duane Brown,T,100.0,0.0,22.0,57.8,72.3,44.4,4.0,18.0,439.0,100.0,100.0,97.3,6.0,23.0,1.0,744.0,0.0,0.0,744.0,744.0,450.0,450.0,0.0,0.0,294.0,0.0,43003.2,MISSING
00-0031022,31.0,MISSING,6.601213463826696,2022,Jets,-0.041,41.20%,Laurent Duvernay-Tardif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037530,25.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Sam Schlueter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037225,22.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Chris Glaser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032466,30.0,MISSING,0.0,2022,Jets,-0.041,41.20%,George Fant,T,100.0,0.0,22.0,48.4,46.7,56.3,8.0,14.0,359.0,100.0,100.0,95.5,7.0,27.0,5.0,516.0,0.0,0.0,207.0,516.0,372.0,372.0,0.0,309.0,144.0,0.0,24974.4,MISSING
00-0033359,28.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Adam Pankey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033414,26.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Eric Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029164,33.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Mike Remmers,T,100.0,0.0,22.0,51.0,59.9,50.4,2.0,2.0,37.0,100.0,100.0,91.9,2.0,5.0,1.0,61.0,0.0,0.0,55.0,61.0,39.0,39.0,0.0,5.0,22.0,0.0,3111.0,MISSING
00-0035383,24.0,MISSING,0.0,2022,Jets,-0.041,41.20%,Nate Herbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036880,21.0,MISSING,549.262274415251,2022,Lions,-0.011,52.90%,Penei Sewell,T,99.8,1.0,11.0,80.6,74.2,83.0,6.0,20.0,625.0,99.8,99.7,97.6,10.0,28.0,2.0,1140.0,0.0,0.0,0.0,1142.0,663.0,665.0,0.0,1131.0,477.0,8.0,92045.2,53.211652977412726
00-0034345,26.0,MISSING,269.25561964048075,2022,Lions,-0.011,52.90%,Frank Ragnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032381,29.0,MISSING,163.48663682466682,2022,Lions,-0.011,52.90%,Taylor Decker,T,100.0,0.0,11.0,74.4,76.5,67.6,9.0,20.0,626.0,100.0,100.0,97.0,6.0,33.0,4.0,1142.0,0.0,0.0,1137.0,1142.0,665.0,665.0,0.0,4.0,477.0,1.0,84964.8,62.4057384341637
00-0036258,25.0,MISSING,132.713613631279,2022,Lions,-0.011,52.90%,Jonah Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036234,25.0,MISSING,74.08475097240371,2022,Lions,-0.011,52.90%,Logan Stenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035274,27.0,MISSING,46.8653769321336,2022,Lions,-0.011,52.90%,Ross Pierschbacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032785,29.0,MISSING,20.183847607477773,2022,Lions,-0.011,52.90%,Halapoulivaati Vaitai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037441,MISSING,MISSING,0.0,2022,Lions,-0.011,52.90%,Kevin Jarvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037440,24.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Obinna Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037463,MISSING,MISSING,0.0,2022,Lions,-0.011,52.90%,Zein Obeid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033863,27.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Dan Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036024,25.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Darrin Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036749,24.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Tommy Kraemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036736,23.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Kayode Awosika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034495,25.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Evan Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035328,26.0,MISSING,0.0,2022,Lions,-0.011,52.90%,Matt Nelson,T,95.7,0.0,11.0,46.3,53.1,47.9,0.0,1.0,19.0,90.5,88.0,97.4,2.0,1.0,0.0,67.0,0.0,0.0,4.0,70.0,22.0,25.0,0.0,3.0,45.0,53.0,3241.0,MISSING
00-0035526,26.0,MISSING,191.5292128861448,2022,Packers,-0.014,47.10%,Elgton Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036622,24.0,MISSING,176.0111141915956,2022,Packers,-0.014,47.10%,Josh Myers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037076,21.0,MISSING,129.9039293286819,2022,Packers,-0.014,47.10%,Sean Rhyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037817,23.0,MISSING,73.07232037211513,2022,Packers,-0.014,47.10%,Zach Tom,T,100.0,0.0,12.0,68.3,78.1,55.7,4.0,7.0,270.0,100.0,100.0,97.6,0.0,12.0,1.0,489.0,0.0,96.0,295.0,489.0,296.0,296.0,14.0,84.0,193.0,0.0,33398.7,MISSING
00-0036631,25.0,MISSING,64.45668282046191,2022,Packers,-0.014,47.10%,Royce Newman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036246,25.0,MISSING,30.35890638017463,2022,Packers,-0.014,47.10%,Jon Runyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037305,22.0,MISSING,28.02931822464414,2022,Packers,-0.014,47.10%,Luke Tenuta,T,100.0,0.0,12.0,71.7,73.9,72.8,0.0,0.0,3.0,100.0,100.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,7.0,4.0,0.0,501.9,MISSING
00-0036273,25.0,MISSING,23.214998347010138,2022,Packers,-0.014,47.10%,Jake Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030074,30.0,MISSING,15.653710700060016,2022,Packers,-0.014,47.10%,David Bakhtiari,T,99.8,1.0,12.0,79.8,87.8,68.5,0.0,10.0,322.0,99.7,99.7,98.4,5.0,10.0,0.0,596.0,0.0,0.0,597.0,597.0,339.0,340.0,0.0,0.0,257.0,0.0,47640.6,MISSING
00-0037196,22.0,MISSING,14.986816446402347,2022,Packers,-0.014,47.10%,Rasheed Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036890,25.0,MISSING,14.032545536471172,2022,Packers,-0.014,47.10%,Michal Menet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037103,24.0,MISSING,0.0,2022,Packers,-0.014,47.10%,Jean Delance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037122,23.0,MISSING,0.0,2022,Packers,-0.014,47.10%,Caleb Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037126,MISSING,MISSING,0.0,2022,Packers,-0.014,47.10%,Cole Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035084,26.0,MISSING,0.0,2022,Packers,-0.014,47.10%,Yosh Nijman,T,100.0,4.0,12.0,63.1,74.4,54.1,1.0,22.0,419.0,100.0,100.0,96.1,10.0,28.0,5.0,756.0,0.0,1.0,200.0,756.0,448.0,448.0,0.0,555.0,308.0,0.0,47703.6,MISSING
00-0037229,21.0,MISSING,635.3493179020991,2022,Panthers,-0.046,41.20%,Ikem Ekwonu,T,100.0,3.0,5.0,65.3,67.5,64.0,1.0,20.0,519.0,100.0,100.0,96.8,13.0,27.0,6.0,1018.0,0.0,0.0,1017.0,1018.0,552.0,552.0,0.0,0.0,466.0,1.0,66475.4,MISSING
00-0034261,26.0,MISSING,207.9093269626205,2022,Panthers,-0.046,41.20%,Austin Corbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036968,25.0,MISSING,156.85018541682646,2022,Panthers,-0.046,41.20%,Brady Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032145,30.0,MISSING,111.98323280754668,2022,Panthers,-0.046,41.20%,Cameron Erving,T,94.7,1.0,5.0,53.9,78.5,58.3,0.0,0.0,10.0,71.4,71.4,100.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,76.0,10.0,14.0,0.0,0.0,62.0,76.0,4096.4,MISSING
00-0033284,28.0,MISSING,93.39752264349336,2022,Panthers,-0.046,41.20%,Taylor Moton,T,100.0,2.0,5.0,69.3,82.4,55.2,1.0,17.0,519.0,100.0,100.0,97.7,6.0,21.0,3.0,1018.0,0.0,0.0,0.0,1018.0,552.0,552.0,0.0,1017.0,466.0,1.0,70547.4,MISSING
00-0033909,28.0,MISSING,86.08120688025996,2022,Panthers,-0.046,41.20%,Pat Elflein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035266,24.0,MISSING,56.55596604335216,2022,Panthers,-0.046,41.20%,Michael Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036566,24.0,MISSING,33.193273487147785,2022,Panthers,-0.046,41.20%,Deonte Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037297,23.0,MISSING,33.15690244709837,2022,Panthers,-0.046,41.20%,Cade Mays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
