player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Amari Burney,57.1,58.88,60.29,101.0,Raiders,Raiders,106,Rotation/backup,34,LB,Linebacker,2024
Ezekiel Turner,56.76,55.88,64.44,111.0,Lions,Lions,107,Rotation/backup,35,LB,Linebacker,2024
JD Bertrand,56.58,55.54,62.38,157.0,Falcons,Falcons,108,Rotation/backup,36,LB,Linebacker,2024
Luke Masterson,56.22,54.68,62.0,102.0,Raiders,Raiders,109,Rotation/backup,37,LB,Linebacker,2024
Nick Vigil,56.15,55.32,61.37,127.0,Cowboys,Cowboys,110,Rotation/backup,38,LB,Linebacker,2024
Terrel Bernard,55.98,48.2,60.46,917.0,Bills,Bills,111,Rotation/backup,39,LB,Linebacker,2024
Mohamoud Diabate,55.89,53.69,60.11,581.0,Browns,Browns,112,Rotation/backup,40,LB,Linebacker,2024
Anthony Walker Jr.,55.31,50.48,62.3,516.0,Dolphins,Dolphins,113,Rotation/backup,41,LB,Linebacker,2024
Willie Gay,55.2,50.64,57.27,277.0,Saints,Saints,114,Rotation/backup,42,LB,Linebacker,2024
Kenneth Murray Jr.,54.93,45.94,59.74,815.0,Titans,Titans,115,Rotation/backup,43,LB,Linebacker,2024
Raekwon McMillan,54.53,49.04,59.52,267.0,Titans,Titans,116,Rotation/backup,44,LB,Linebacker,2024
Matt Milano,54.13,54.76,58.62,333.0,Bills,Bills,117,Rotation/backup,45,LB,Linebacker,2024
Junior Colson,53.02,47.55,59.15,234.0,Chargers,Chargers,118,Rotation/backup,46,LB,Linebacker,2024
K.J. Britt,53.0,47.27,58.83,632.0,Buccaneers,Buccaneers,119,Rotation/backup,47,LB,Linebacker,2024
Kamu Grugier-Hill,52.7,48.88,55.97,182.0,Vikings,Vikings,120,Rotation/backup,48,LB,Linebacker,2024
Christian Harris,52.29,50.21,56.82,180.0,Texans,Texans,121,Rotation/backup,49,LB,Linebacker,2024
Justin Strnad,51.81,50.43,57.03,736.0,Broncos,Broncos,122,Rotation/backup,50,LB,Linebacker,2024
Jacoby Windmon,50.82,56.2,59.56,128.0,Panthers,Panthers,123,Rotation/backup,51,LB,Linebacker,2024
Demetrius Flannigan-Fowles,48.46,47.38,54.4,151.0,49ers,49ers,124,Rotation/backup,52,LB,Linebacker,2024
Baylon Spector,45.08,42.19,54.77,291.0,Bills,Bills,125,Rotation/backup,53,LB,Linebacker,2024
Chandler Wooten,45.0,44.34,54.02,212.0,Panthers,Panthers,126,Rotation/backup,54,LB,Linebacker,2024
Lamar Jackson,85.55,89.15,80.59,635.0,Ravens,Ravens,1,Elite,1,QB,Quarterback,2024
Joe Burrow,83.48,89.92,76.58,775.0,Bengals,Bengals,2,Elite,2,QB,Quarterback,2024
Josh Allen,80.96,85.33,74.08,686.0,Bills,Bills,3,Elite,3,QB,Quarterback,2024
Jared Goff,80.83,78.41,78.6,648.0,Lions,Lions,4,Elite,4,QB,Quarterback,2024
Justin Herbert,80.04,87.09,72.46,662.0,Chargers,Chargers,5,Elite,5,QB,Quarterback,2024
Baker Mayfield,79.96,79.34,76.87,721.0,Buccaneers,Buccaneers,6,Good,1,QB,Quarterback,2024
Geno Smith,78.73,81.34,73.43,704.0,Seahawks,Seahawks,7,Good,2,QB,Quarterback,2024
Patrick Mahomes,78.61,82.91,71.58,776.0,Chiefs,Chiefs,8,Good,3,QB,Quarterback,2024
Brock Purdy,78.36,77.54,77.92,567.0,49ers,49ers,9,Good,4,QB,Quarterback,2024
Jayden Daniels,77.27,84.7,74.56,781.0,Commanders,Commanders,10,Good,5,QB,Quarterback,2024
Tua Tagovailoa,76.37,76.11,76.46,460.0,Dolphins,Dolphins,11,Good,6,QB,Quarterback,2024
C.J. Stroud,76.18,78.24,70.84,742.0,Texans,Texans,12,Good,7,QB,Quarterback,2024
Jalen Hurts,76.09,74.54,75.22,558.0,Eagles,Eagles,13,Good,8,QB,Quarterback,2024
Matthew Stafford,75.41,76.21,72.07,667.0,Rams,Rams,14,Good,9,QB,Quarterback,2024
Sam Darnold,75.12,76.79,75.22,725.0,Vikings,Vikings,15,Good,10,QB,Quarterback,2024
Jordan Love,74.14,76.76,72.38,528.0,Packers,Packers,16,Good,11,QB,Quarterback,2024
Derek Carr,73.24,76.93,73.05,319.0,Saints,Saints,17,Starter,1,QB,Quarterback,2024
Kyler Murray,73.24,75.31,70.96,656.0,Cardinals,Cardinals,18,Starter,2,QB,Quarterback,2024
Kirk Cousins,73.06,74.5,72.67,521.0,Falcons,Falcons,19,Starter,3,QB,Quarterback,2024
Russell Wilson,72.2,73.38,71.88,444.0,Steelers,Steelers,20,Starter,4,QB,Quarterback,2024
Dak Prescott,71.8,73.35,72.66,344.0,Cowboys,Cowboys,21,Starter,5,QB,Quarterback,2024
Aaron Rodgers,70.98,76.21,67.44,684.0,Jets,Jets,22,Starter,6,QB,Quarterback,2024
Bo Nix,70.09,73.8,69.08,712.0,Broncos,Broncos,23,Starter,7,QB,Quarterback,2024
Trevor Lawrence,69.56,73.19,68.53,332.0,Jaguars,Jaguars,24,Starter,8,QB,Quarterback,2024
Caleb Williams,65.11,62.9,65.14,741.0,Bears,Bears,25,Starter,9,QB,Quarterback,2024
Joe Flacco,64.08,67.59,68.99,290.0,Colts,Colts,26,Starter,10,QB,Quarterback,2024
Bryce Young,63.14,66.61,60.48,477.0,Panthers,Panthers,27,Starter,11,QB,Quarterback,2024
Justin Fields,62.54,62.7,67.53,215.0,Steelers,Steelers,28,Starter,12,QB,Quarterback,2024
Drake Maye,62.53,64.25,67.77,461.0,Patriots,Patriots,29,Starter,13,QB,Quarterback,2024
Andy Dalton,62.1,68.66,67.14,185.0,Panthers,Panthers,30,Starter,14,QB,Quarterback,2024
Daniel Jones,61.97,65.56,62.73,418.0,Vikings,Vikings,31,Rotation/backup,1,QB,Quarterback,2024
Gardner Minshew,61.49,60.92,64.84,370.0,Raiders,Raiders,32,Rotation/backup,2,QB,Quarterback,2024
Michael Penix Jr.,61.44,72.45,65.36,120.0,Falcons,Falcons,33,Rotation/backup,3,QB,Quarterback,2024
Jameis Winston,61.26,67.75,64.9,347.0,Browns,Browns,34,Rotation/backup,4,QB,Quarterback,2024
Aidan O'Connell,60.18,60.34,65.27,276.0,Raiders,Raiders,35,Rotation/backup,5,QB,Quarterback,2024
Mason Rudolph,59.9,61.35,66.03,276.0,Titans,Titans,36,Rotation/backup,6,QB,Quarterback,2024
Will Levis,59.85,57.0,65.33,384.0,Titans,Titans,37,Rotation/backup,7,QB,Quarterback,2024
Mac Jones,59.68,60.22,63.23,309.0,Jaguars,Jaguars,38,Rotation/backup,8,QB,Quarterback,2024
Tyler Huntley,58.77,60.82,63.22,182.0,Dolphins,Dolphins,39,Rotation/backup,9,QB,Quarterback,2024
Cooper Rush,58.43,59.51,62.2,352.0,Cowboys,Cowboys,40,Rotation/backup,10,QB,Quarterback,2024
Deshaun Watson,58.4,62.52,60.9,290.0,Browns,Browns,41,Rotation/backup,11,QB,Quarterback,2024
Anthony Richardson,58.3,59.58,60.23,317.0,Colts,Colts,42,Rotation/backup,12,QB,Quarterback,2024
Desmond Ridder,58.02,56.68,65.43,105.0,Raiders,Raiders,43,Rotation/backup,13,QB,Quarterback,2024
Jacoby Brissett,57.9,62.51,61.34,200.0,Patriots,Patriots,44,Rotation/backup,14,QB,Quarterback,2024
Drew Lock,56.54,54.03,59.51,216.0,Giants,Giants,45,Rotation/backup,15,QB,Quarterback,2024
Spencer Rattler,56.44,52.72,57.35,284.0,Saints,Saints,46,Rotation/backup,16,QB,Quarterback,2024
Dorian Thompson-Robinson,54.78,51.21,54.87,142.0,Browns,Browns,47,Rotation/backup,17,QB,Quarterback,2024
Kerby Joseph,93.53,91.1,91.64,1158.0,Lions,Lions,1,Elite,1,S,Safety,2024
Xavier McKinney,90.97,90.2,88.69,1125.0,Packers,Packers,2,Elite,2,S,Safety,2024
Brandon Jones,88.01,89.8,84.83,1042.0,Broncos,Broncos,3,Elite,3,S,Safety,2024
Kyle Hamilton,86.9,88.4,80.93,1150.0,Ravens,Ravens,4,Elite,4,S,Safety,2024
Ar'Darius Washington,85.8,86.1,80.72,830.0,Ravens,Ravens,5,Elite,5,S,Safety,2024
Jessie Bates III,82.71,81.4,79.34,1095.0,Falcons,Falcons,6,Elite,6,S,Safety,2024
Julian Love,81.03,76.1,81.0,1079.0,Seahawks,Seahawks,7,Elite,7,S,Safety,2024
Brian Branch,80.61,77.8,78.4,982.0,Lions,Lions,8,Elite,8,S,Safety,2024
Justin Reid,80.51,77.0,78.95,1112.0,Chiefs,Chiefs,9,Elite,9,S,Safety,2024
C.J. Gardner-Johnson,79.73,83.1,76.67,1118.0,Eagles,Eagles,10,Good,1,S,Safety,2024
Derwin James Jr.,79.67,76.3,79.0,1059.0,Chargers,Chargers,11,Good,2,S,Safety,2024
Jabrill Peppers,78.54,77.42,81.67,372.0,Patriots,Patriots,12,Good,3,S,Safety,2024
Jaden Hicks,77.62,69.67,80.16,430.0,Chiefs,Chiefs,13,Good,4,S,Safety,2024
Budda Baker,76.11,74.7,74.76,1064.0,Cardinals,Cardinals,14,Good,5,S,Safety,2024
Kamren Kinchens,75.52,71.91,74.04,623.0,Rams,Rams,15,Good,6,S,Safety,2024
Andrew Wingard,75.14,72.44,80.86,216.0,Jaguars,Jaguars,16,Good,7,S,Safety,2024
Julian Blackmon,74.45,73.5,72.45,1084.0,Colts,Colts,17,Good,8,S,Safety,2024
Jimmie Ward,74.37,72.98,78.3,461.0,Texans,Texans,18,Good,9,S,Safety,2024
Dell Pettus,74.26,67.78,77.7,341.0,Patriots,Patriots,19,Good,10,S,Safety,2024
Quandre Diggs,73.85,68.77,78.82,419.0,Titans,Titans,20,Starter,1,S,Safety,2024
Evan Williams,72.55,71.09,73.6,533.0,Packers,Packers,21,Starter,2,S,Safety,2024
Thomas Harper,72.26,67.89,76.0,191.0,Raiders,Raiders,22,Starter,3,S,Safety,2024
Jalen Pitre,72.25,70.11,72.24,660.0,Texans,Texans,23,Starter,4,S,Safety,2024
Reed Blankenship,72.19,71.4,70.83,1030.0,Eagles,Eagles,24,Starter,5,S,Safety,2024
Ronnie Hickman Jr.,71.98,68.47,75.08,463.0,Browns,Browns,25,Starter,6,S,Safety,2024
Jordan Howden,71.43,62.86,75.38,550.0,Saints,Saints,26,Starter,7,S,Safety,2024
DeShon Elliott,71.09,63.3,75.05,895.0,Steelers,Steelers,27,Starter,8,S,Safety,2024
Harrison Smith,70.78,65.3,71.71,1062.0,Vikings,Vikings,28,Starter,9,S,Safety,2024
Minkah Fitzpatrick,70.42,64.9,73.19,1158.0,Steelers,Steelers,29,Starter,10,S,Safety,2024
Ji'Ayir Brown,70.42,69.5,68.58,886.0,49ers,49ers,30,Starter,11,S,Safety,2024
Kevin Byard,70.4,60.5,74.74,1055.0,Bears,Bears,31,Starter,12,S,Safety,2024
Jalen Thompson,70.33,64.2,72.99,941.0,Cardinals,Cardinals,32,Starter,13,S,Safety,2024
Dadrion Taylor-Demerson,70.18,65.59,71.87,258.0,Cardinals,Cardinals,33,Starter,14,S,Safety,2024
Tony Jefferson,69.59,67.15,78.11,261.0,Chargers,Chargers,34,Starter,15,S,Safety,2024
Mike Brown,69.2,65.19,73.97,384.0,Titans,Titans,35,Starter,16,S,Safety,2024
Ashtyn Davis,68.79,64.38,72.81,260.0,Jets,Jets,36,Starter,17,S,Safety,2024
Tony Adams,68.53,67.22,69.57,764.0,Jets,Jets,37,Starter,18,S,Safety,2024
Jeremy Chinn,68.48,64.5,70.4,1207.0,Commanders,Commanders,38,Starter,19,S,Safety,2024
Mike Edwards,68.36,62.41,75.04,251.0,Buccaneers,Buccaneers,39,Starter,20,S,Safety,2024
Marcus Maye,68.26,67.55,71.92,405.0,Chargers,Chargers,40,Starter,21,S,Safety,2024
Amani Hooker,68.03,66.3,69.69,848.0,Titans,Titans,41,Starter,22,S,Safety,2024
Nick Cross,68.0,64.3,70.1,1156.0,Colts,Colts,42,Starter,23,S,Safety,2024
Kamren Curl,67.71,63.7,68.07,1112.0,Rams,Rams,43,Starter,24,S,Safety,2024
Jaylen McCollough,67.64,61.09,68.88,382.0,Rams,Rams,44,Starter,25,S,Safety,2024
Zayne Anderson,67.46,66.24,78.21,122.0,Packers,Packers,45,Starter,26,S,Safety,2024
Jordan Poyer,67.28,61.4,69.59,964.0,Dolphins,Dolphins,46,Starter,27,S,Safety,2024
Alohi Gilman,66.96,64.34,68.41,731.0,Chargers,Chargers,47,Starter,28,S,Safety,2024
Grant Delpit,66.57,60.9,68.91,976.0,Browns,Browns,48,Starter,29,S,Safety,2024
Dane Belton,66.36,60.97,68.57,460.0,Giants,Giants,49,Starter,30,S,Safety,2024
Malik Mustapha,65.62,60.1,68.18,755.0,49ers,49ers,50,Starter,31,S,Safety,2024
Camryn Bynum,65.52,58.6,67.1,1056.0,Vikings,Vikings,51,Starter,32,S,Safety,2024
Malik Hooker,65.43,57.8,67.89,1062.0,Cowboys,Cowboys,52,Starter,33,S,Safety,2024
Vonn Bell,64.97,62.0,64.48,705.0,Bengals,Bengals,53,Starter,34,S,Safety,2024
Eric Murray,64.77,64.9,64.7,961.0,Texans,Texans,54,Starter,35,S,Safety,2024
Damontae Kazee,64.73,57.23,69.91,313.0,Steelers,Steelers,55,Starter,36,S,Safety,2024
Juan Thornhill,64.54,63.68,65.84,401.0,Browns,Browns,56,Starter,37,S,Safety,2024
Tre'von Moehrig,64.52,54.4,69.51,1099.0,Raiders,Raiders,57,Starter,38,S,Safety,2024
Will Harris,64.31,61.6,64.27,860.0,Saints,Saints,58,Starter,39,S,Safety,2024
Jaquan Brisker,63.81,62.09,68.52,293.0,Bears,Bears,59,Starter,40,S,Safety,2024
Justin Simmons,63.59,60.8,63.75,1017.0,Falcons,Falcons,60,Starter,41,S,Safety,2024
Devon Key,63.58,58.06,65.56,253.0,Broncos,Broncos,61,Starter,42,S,Safety,2024
Quentin Lake,63.24,58.4,65.85,1207.0,Rams,Rams,62,Starter,43,S,Safety,2024
Kaevon Merriweather,63.18,61.67,66.69,274.0,Buccaneers,Buccaneers,63,Starter,44,S,Safety,2024
Tyler Nubin,62.98,58.14,67.15,789.0,Giants,Giants,64,Starter,45,S,Safety,2024
George Odum,62.95,62.75,69.75,139.0,49ers,49ers,65,Starter,46,S,Safety,2024
Tyrann Mathieu,62.5,57.8,62.04,1015.0,Saints,Saints,66,Starter,47,S,Safety,2024
Xavier Woods,62.41,55.4,65.53,1216.0,Panthers,Panthers,67,Starter,48,S,Safety,2024
Donovan Wilson,62.23,56.6,62.96,1008.0,Cowboys,Cowboys,68,Starter,49,S,Safety,2024
Josh Metellus,62.2,52.2,67.52,1030.0,Vikings,Vikings,69,Starter,50,S,Safety,2024
Andre Cisco,61.89,56.7,63.57,979.0,Jaguars,Jaguars,70,Rotation/backup,1,S,Safety,2024
Jaylinn Hawkins,61.7,56.81,64.24,613.0,Patriots,Patriots,71,Rotation/backup,2,S,Safety,2024
Jevon Holland,61.19,57.1,62.98,854.0,Dolphins,Dolphins,72,Rotation/backup,3,S,Safety,2024
Rayshawn Jenkins,60.09,58.37,59.14,550.0,Seahawks,Seahawks,73,Rotation/backup,4,S,Safety,2024
Jordan Whitehead,59.96,53.73,63.73,731.0,Buccaneers,Buccaneers,74,Rotation/backup,5,S,Safety,2024
Jonathan Owens,59.53,55.6,62.32,429.0,Bears,Bears,75,Rotation/backup,6,S,Safety,2024
Jordan Battle,59.43,54.05,61.01,464.0,Bengals,Bengals,76,Rotation/backup,7,S,Safety,2024
Geno Stone,58.76,53.7,59.29,1100.0,Bengals,Bengals,77,Rotation/backup,8,S,Safety,2024
Christian Izien,58.7,55.68,58.8,697.0,Buccaneers,Buccaneers,78,Rotation/backup,9,S,Safety,2024
Antoine Winfield Jr.,58.25,51.61,64.44,601.0,Buccaneers,Buccaneers,79,Rotation/backup,10,S,Safety,2024
Talanoa Hufanga,57.95,55.36,63.57,308.0,49ers,49ers,80,Rotation/backup,11,S,Safety,2024
Demani Richardson,57.89,59.02,65.08,403.0,Panthers,Panthers,81,Rotation/backup,12,S,Safety,2024
Bryan Cook,57.74,48.1,63.76,1056.0,Chiefs,Chiefs,82,Rotation/backup,13,S,Safety,2024
Nick Scott,57.29,57.93,58.33,324.0,Panthers,Panthers,83,Rotation/backup,14,S,Safety,2024
Taylor Rapp,56.95,43.2,66.65,840.0,Bills,Bills,84,Rotation/backup,15,S,Safety,2024
Javon Bullard,56.09,49.06,58.91,816.0,Packers,Packers,85,Rotation/backup,16,S,Safety,2024
Eddie Jackson,56.03,51.96,60.63,390.0,Chargers,Chargers,86,Rotation/backup,17,S,Safety,2024
P.J. Locke,55.72,50.7,58.71,1076.0,Broncos,Broncos,87,Rotation/backup,18,S,Safety,2024
Rodney McLeod,55.23,48.52,59.01,565.0,Browns,Browns,88,Rotation/backup,19,S,Safety,2024
Antonio Johnson,54.45,44.51,58.82,685.0,Jaguars,Jaguars,89,Rotation/backup,20,S,Safety,2024
Cole Bishop,54.31,51.53,55.45,464.0,Bills,Bills,90,Rotation/backup,21,S,Safety,2024
Richie Grant,54.3,52.17,54.84,165.0,Falcons,Falcons,91,Rotation/backup,22,S,Safety,2024
Jordan Fuller,53.85,49.16,61.07,574.0,Panthers,Panthers,92,Rotation/backup,23,S,Safety,2024
Percy Butler,53.73,46.51,57.62,448.0,Commanders,Commanders,93,Rotation/backup,24,S,Safety,2024
Chuck Clark,53.58,45.75,58.83,709.0,Jets,Jets,94,Rotation/backup,25,S,Safety,2024
Jason Pinnock,53.55,45.5,57.31,976.0,Giants,Giants,95,Rotation/backup,26,S,Safety,2024
K'Von Wallace,52.92,52.72,54.41,127.0,Seahawks,Seahawks,96,Rotation/backup,27,S,Safety,2024
Marcus Epps,52.38,52.61,55.29,176.0,Raiders,Raiders,97,Rotation/backup,28,S,Safety,2024
Isaiah Pola-Mao,52.35,45.1,58.64,952.0,Raiders,Raiders,98,Rotation/backup,29,S,Safety,2024
Damar Hamlin,52.22,41.5,62.17,1042.0,Bills,Bills,99,Rotation/backup,30,S,Safety,2024
Calen Bullock,52.13,40.0,58.51,1083.0,Texans,Texans,100,Rotation/backup,31,S,Safety,2024
Marcus Williams,51.59,40.0,63.8,601.0,Ravens,Ravens,101,Rotation/backup,32,S,Safety,2024
Darnell Savage,50.82,41.14,59.14,764.0,Jaguars,Jaguars,102,Rotation/backup,33,S,Safety,2024
Kyle Dugger,48.95,40.0,55.12,759.0,Patriots,Patriots,103,Rotation/backup,34,S,Safety,2024
Jordan Mailata,98.23,95.2,96.47,995.0,Eagles,Eagles,1,Elite,1,T,Tackle,2024
Penei Sewell,93.6,89.6,93.17,1213.0,Lions,Lions,2,Elite,2,T,Tackle,2024
Rashawn Slater,93.55,90.65,91.61,959.0,Chargers,Chargers,3,Elite,3,T,Tackle,2024
Lane Johnson,92.68,87.5,93.87,1123.0,Eagles,Eagles,4,Elite,4,T,Tackle,2024
Terron Armstead,92.04,87.86,91.85,821.0,Dolphins,Dolphins,5,Elite,5,T,Tackle,2024
Zach Tom,90.88,85.8,91.95,1134.0,Packers,Packers,6,Elite,6,T,Tackle,2024
Bernhard Raimann,88.84,84.08,89.46,856.0,Colts,Colts,7,Elite,7,T,Tackle,2024
Trent Williams,88.45,82.71,90.43,649.0,49ers,49ers,8,Elite,8,T,Tackle,2024
Tristan Wirfs,87.02,82.5,87.32,1061.0,Buccaneers,Buccaneers,9,Elite,9,T,Tackle,2024
Charles Cross,86.94,82.5,87.11,1094.0,Seahawks,Seahawks,10,Elite,10,T,Tackle,2024
Garett Bolles,86.32,80.2,88.81,1111.0,Broncos,Broncos,11,Elite,11,T,Tackle,2024
Darnell Wright,85.71,79.3,88.62,1021.0,Bears,Bears,12,Elite,12,T,Tackle,2024
Spencer Brown,85.71,77.9,90.54,1140.0,Bills,Bills,13,Elite,13,T,Tackle,2024
Laremy Tunsil,85.32,78.1,89.33,1167.0,Texans,Texans,14,Elite,14,T,Tackle,2024
Kolton Miller,85.18,80.6,85.55,1075.0,Raiders,Raiders,15,Elite,15,T,Tackle,2024
Brian O'Neill,85.08,79.3,87.11,1151.0,Vikings,Vikings,16,Elite,16,T,Tackle,2024
Jake Matthews,84.92,79.8,86.03,1119.0,Falcons,Falcons,17,Elite,17,T,Tackle,2024
Paris Johnson Jr.,84.81,79.49,86.2,865.0,Cardinals,Cardinals,18,Elite,18,T,Tackle,2024
Christian Darrisaw,84.55,76.66,89.49,392.0,Vikings,Vikings,19,Elite,19,T,Tackle,2024
Alaric Jackson,84.55,78.4,87.09,1017.0,Rams,Rams,20,Elite,20,T,Tackle,2024
Taylor Moton,82.82,76.44,85.69,846.0,Panthers,Panthers,21,Elite,21,T,Tackle,2024
Taylor Decker,82.46,77.08,83.94,963.0,Lions,Lions,22,Elite,22,T,Tackle,2024
Luke Goedeke,82.28,74.06,87.67,952.0,Buccaneers,Buccaneers,23,Elite,23,T,Tackle,2024
Joe Alt,82.23,75.9,85.02,1066.0,Chargers,Chargers,24,Elite,24,T,Tackle,2024
Rob Havenstein,82.19,74.89,86.32,805.0,Rams,Rams,25,Elite,25,T,Tackle,2024
Braxton Jones,82.03,75.88,84.58,719.0,Bears,Bears,26,Elite,26,T,Tackle,2024
Kaleb McGary,80.86,73.9,84.52,1042.0,Falcons,Falcons,27,Elite,27,T,Tackle,2024
Dion Dawkins,80.02,72.4,84.59,1164.0,Bills,Bills,28,Elite,28,T,Tackle,2024
Mike McGlinchey,79.96,72.23,84.68,891.0,Broncos,Broncos,29,Good,1,T,Tackle,2024
Ikem Ekwonu,79.73,71.24,85.5,909.0,Panthers,Panthers,30,Good,2,T,Tackle,2024
Andrew Thomas,79.65,72.16,84.03,416.0,Giants,Giants,31,Good,3,T,Tackle,2024
Tyron Smith,79.4,71.85,83.88,592.0,Jets,Jets,32,Good,4,T,Tackle,2024
Colton McKivitz,79.32,72.2,83.2,1062.0,49ers,49ers,33,Good,5,T,Tackle,2024
Cornelius Lucas,79.31,71.45,84.21,464.0,Commanders,Commanders,34,Good,6,T,Tackle,2024
Walker Little,78.44,69.19,85.26,508.0,Jaguars,Jaguars,35,Good,7,T,Tackle,2024
Ronnie Stanley,77.86,70.7,81.8,1221.0,Ravens,Ravens,36,Good,8,T,Tackle,2024
Tytus Howard,77.09,70.2,80.66,1157.0,Texans,Texans,37,Good,9,T,Tackle,2024
Jaylon Moore,76.81,67.82,83.27,271.0,49ers,49ers,38,Good,10,T,Tackle,2024
Kendall Lamm,76.67,69.16,81.09,512.0,Dolphins,Dolphins,39,Good,11,T,Tackle,2024
Jonah Williams,76.63,68.07,82.51,343.0,Cardinals,Cardinals,40,Good,12,T,Tackle,2024
Terence Steele,76.56,67.0,83.82,1168.0,Cowboys,Cowboys,41,Good,13,T,Tackle,2024
Braden Smith,76.04,65.68,84.4,731.0,Colts,Colts,42,Good,14,T,Tackle,2024
Rasheed Walker,75.3,68.6,78.6,1139.0,Packers,Packers,43,Good,15,T,Tackle,2024
Justin Skule,74.8,65.58,81.58,362.0,Buccaneers,Buccaneers,44,Good,16,T,Tackle,2024
Taliese Fuaga,74.72,65.7,81.23,1070.0,Saints,Saints,45,Good,17,T,Tackle,2024
DJ Glaze,74.58,66.1,80.34,998.0,Raiders,Raiders,46,Good,18,T,Tackle,2024
Dan Moore Jr.,74.43,67.2,78.46,1128.0,Steelers,Steelers,47,Good,19,T,Tackle,2024
John Ojukwu,74.36,64.87,81.51,264.0,Titans,Titans,48,Good,20,T,Tackle,2024
Roger Rosengarten,73.98,66.0,79.05,1066.0,Ravens,Ravens,49,Starter,1,T,Tackle,2024
Jack Conklin,73.56,65.87,78.23,818.0,Browns,Browns,50,Starter,2,T,Tackle,2024
Trent Brown,73.47,63.33,81.51,139.0,Bengals,Bengals,51,Starter,3,T,Tackle,2024
Matt Goncalves,73.41,64.47,79.81,566.0,Colts,Colts,52,Starter,4,T,Tackle,2024
Morgan Moses,73.03,63.02,80.89,723.0,Jets,Jets,53,Starter,5,T,Tackle,2024
Evan Neal,72.88,60.82,83.58,459.0,Giants,Giants,54,Starter,6,T,Tackle,2024
Kelvin Beachum,72.77,63.78,79.23,742.0,Cardinals,Cardinals,55,Starter,7,T,Tackle,2024
Matt Peart,72.55,63.25,79.45,190.0,Broncos,Broncos,56,Starter,8,T,Tackle,2024
Anton Harrison,72.41,64.11,77.91,943.0,Jaguars,Jaguars,57,Starter,9,T,Tackle,2024
Alex Palczewski,72.01,61.45,80.64,179.0,Broncos,Broncos,58,Starter,10,T,Tackle,2024
Cam Robinson,71.7,63.2,77.48,1073.0,Vikings,Vikings,59,Starter,11,T,Tackle,2024
Storm Norton,71.3,60.76,79.9,128.0,Falcons,Falcons,60,Starter,12,T,Tackle,2024
Abraham Lucas,71.1,61.22,78.8,406.0,Seahawks,Seahawks,61,Starter,13,T,Tackle,2024
Joshua Ezeudu,70.84,61.16,78.25,182.0,Giants,Giants,62,Starter,14,T,Tackle,2024
Andrew Wylie,70.83,61.7,77.48,1115.0,Commanders,Commanders,63,Starter,15,T,Tackle,2024
JC Latham,70.81,61.8,77.31,1095.0,Titans,Titans,64,Starter,16,T,Tackle,2024
Austin Jackson,70.74,60.0,79.63,542.0,Dolphins,Dolphins,65,Starter,17,T,Tackle,2024
Olumuyiwa Fashanu,70.65,60.88,78.18,534.0,Jets,Jets,66,Starter,18,T,Tackle,2024
Cole Van Lanen,70.61,61.16,77.7,252.0,Jaguars,Jaguars,67,Starter,19,T,Tackle,2024
Trevor Penning,70.6,60.2,79.0,1081.0,Saints,Saints,68,Starter,20,T,Tackle,2024
Warren McClendon Jr.,70.43,59.88,79.04,333.0,Rams,Rams,69,Starter,21,T,Tackle,2024
Joe Noteboom,70.13,60.0,78.16,220.0,Rams,Rams,70,Starter,22,T,Tackle,2024
Jawaan Taylor,70.12,59.8,78.43,1209.0,Chiefs,Chiefs,71,Starter,23,T,Tackle,2024
Brandon Coleman,69.65,59.8,77.29,1013.0,Commanders,Commanders,72,Starter,24,T,Tackle,2024
Broderick Jones,69.1,58.7,77.52,1117.0,Steelers,Steelers,73,Starter,25,T,Tackle,2024
Jackson Barton,68.77,61.56,72.77,157.0,Cardinals,Cardinals,74,Starter,26,T,Tackle,2024
Orlando Brown Jr.,68.49,58.41,76.46,637.0,Bengals,Bengals,75,Starter,27,T,Tackle,2024
Amarius Mims,67.69,57.97,75.15,835.0,Bengals,Bengals,76,Starter,28,T,Tackle,2024
Yosh Nijman,67.66,59.08,73.56,187.0,Panthers,Panthers,77,Starter,29,T,Tackle,2024
Chuma Edoga,66.68,56.41,74.92,226.0,Cowboys,Cowboys,78,Starter,30,T,Tackle,2024
Jedrick Wills Jr.,66.61,56.46,74.67,245.0,Browns,Browns,79,Starter,31,T,Tackle,2024
Devin Cochran,66.37,56.24,74.4,152.0,Bengals,Bengals,80,Starter,32,T,Tackle,2024
Dan Skipper,66.3,57.25,72.84,324.0,Lions,Lions,81,Starter,33,T,Tackle,2024
David Quessenberry,66.02,56.93,72.61,133.0,Vikings,Vikings,82,Starter,34,T,Tackle,2024
James Hudson III,65.71,55.44,73.95,222.0,Browns,Browns,83,Starter,35,T,Tackle,2024
Larry Borom,65.55,56.42,72.2,329.0,Bears,Bears,84,Starter,36,T,Tackle,2024
Chris Hubbard,65.53,53.16,76.67,257.0,Giants,Giants,85,Starter,37,T,Tackle,2024
Vederian Lowe,65.49,54.58,74.61,803.0,Patriots,Patriots,86,Starter,38,T,Tackle,2024
Wanya Morris,65.08,53.97,74.47,732.0,Chiefs,Chiefs,87,Starter,39,T,Tackle,2024
Caedan Wallace,64.82,53.64,74.31,129.0,Patriots,Patriots,88,Starter,40,T,Tackle,2024
