,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_accuracy_percent,weighted_avg_aimed_passes,weighted_avg_attempts,weighted_avg_avg_depth_of_target,weighted_avg_avg_time_to_throw,weighted_avg_bats,weighted_avg_big_time_throws,weighted_avg_btt_rate,weighted_avg_completion_percent,weighted_avg_completions,weighted_avg_declined_penalties,weighted_avg_def_gen_pressures,weighted_avg_drop_rate,weighted_avg_dropbacks,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass,weighted_avg_grades_run,weighted_avg_hit_as_threw,weighted_avg_interceptions,weighted_avg_passing_snaps,weighted_avg_penalties,weighted_avg_pressure_to_sack_rate,weighted_avg_qb_rating,weighted_avg_sack_percent,weighted_avg_sacks,weighted_avg_scrambles,weighted_avg_spikes,weighted_avg_thrown_aways,weighted_avg_touchdowns,weighted_avg_turnover_worthy_plays,weighted_avg_twp_rate,weighted_avg_yards,weighted_avg_ypa,Previous_accuracy_percent,Previous_aimed_passes,Previous_attempts,Previous_avg_depth_of_target,Previous_avg_time_to_throw,Previous_bats,Previous_big_time_throws,Previous_btt_rate,Previous_completion_percent,Previous_completions,Previous_declined_penalties,Previous_def_gen_pressures,Previous_drop_rate,Previous_dropbacks,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass,Previous_grades_run,Previous_hit_as_threw,Previous_interceptions,Previous_passing_snaps,Previous_penalties,Previous_pressure_to_sack_rate,Previous_qb_rating,Previous_sack_percent,Previous_sacks,Previous_scrambles,Previous_spikes,Previous_thrown_aways,Previous_touchdowns,Previous_turnover_worthy_plays,Previous_twp_rate,Previous_yards,Previous_ypa
62,Buccaneers,2020,QB,13.890010090817356,38.92861682259486,15.0,16.0,68.30306258322238,91.2843304843305,31.50%,0.6875,0.186,74.62678062678062,560.3561253561254,591.3846153846154,9.531054131054132,2.4040455840455843,6.780626780626781,43.58974358974359,6.683760683760684,65.4054131054131,388.7150997150997,0.9686609686609686,150.2991452991453,7.361823361823362,616.6638176638177,31.96581196581197,225.85470085470087,30.0,90.58005698005698,90.31851851851852,63.10940170940171,3.905982905982906,11.623931623931623,659.3789173789174,3.8746438746438745,13.703703703703704,102.93960113960117,3.3626780626780626,20.373219373219374,3.9373219373219377,3.8746438746438745,16.467236467236468,38.80911680911681,11.623931623931623,1.7435897435897436,4492.28774928775,7.640740740740741,70.18135818908124,570.9587217043942,622.6870838881491,10.864846870838882,2.748295605858855,9.946737683089214,30.834886817576564,4.674966711051931,60.64300932090546,377.9866844207723,0.0,231.76964047936085,5.669640479360853,701.2663115845539,22.87749667110519,253.64713715046605,30.0,62.64633821571238,68.30306258322238,66.5982689747004,70.54886817576565,11.936085219707056,29.840213049267643,743.0426098535286,7.957390146471371,20.092410119840213,84.18388814913449,6.6643142476697745,46.749667110519304,31.829560585885485,1.9893475366178428,27.85619174434088,32.82423435419441,39.78695073235686,5.371238348868176,5081.884154460719,8.180292942743009
63,Commanders,2020,QB,10.882946518668012,268.9957526801159,7.0,4.0,60.051194539249146,59.94017216642755,-2.30%,0.4375,0.033,74.92309899569582,198.41750358680056,214.2754662840746,6.438880918220947,2.564964131994261,4.3672883787661405,7.06025824964132,3.3649928263988524,64.82625538020086,138.10043041606886,0.0,72.95265423242468,6.273457675753229,237.59540889526545,9.42754662840746,66.62553802008608,32.0,70.54906743185079,59.55193687230991,58.327116212338595,2.1750358680057387,6.252510760401722,247.1664275466284,2.3629842180774747,24.63615494978479,80.32682926829268,7.4545193687230995,18.179340028694405,4.743185078909613,0.0,9.315638450502153,5.12338593974175,7.371592539454807,3.000286944045911,1326.1965566714491,6.31922525107604,71.83856655290101,199.32423208191128,213.6621160409556,8.057679180887373,2.7244880546075083,2.325938566552901,9.042662116040956,3.8790102389078496,62.17969283276451,132.91296928327645,0.4948805460750853,85.80204778156997,7.320648464163822,242.1331058020478,10.315699658703071,73.82423208191126,32.0,54.3141638225256,60.051194539249146,60.09675767918088,54.946245733788395,3.9061433447098977,5.631399317406143,260.32423208191125,1.431740614334471,25.26160409556314,82.64351535836177,9.066382252559729,20.619453924914676,6.914675767918089,1.431740614334471,6.674061433447099,8.53754266211604,8.337883959044369,3.3802047781569966,1455.5767918088736,6.653754266211604
64,Eagles,2021,QB,1.4356164383561645,86.64578093749627,9.0,19.0,62.06798941798942,78.47451298701299,3.80%,0.5294117647058824,0.052,75.10016233766234,347.3344155844156,386.7077922077922,8.898214285714285,3.1780844155844155,9.782467532467532,20.443181818181817,4.7808441558441555,62.15227272727272,237.72727272727272,0.0,168.64123376623377,7.738311688311687,456.42857142857144,19.051948051948052,150.46753246753246,24.0,66.75535714285714,71.75633116883117,83.62922077922077,7.1477272727272725,8.025974025974026,484.262987012987,2.63474025974026,13.774837662337662,89.34285714285716,5.167857142857143,22.564935064935064,44.39935064935065,1.7564935064935066,20.68668831168831,14.53896103896104,16.051948051948052,3.226948051948052,2814.6574675324673,7.299999999999999,68.50939153439153,321.5621693121693,353.25925925925924,9.588359788359789,3.011851851851852,5.099206349206349,16.215608465608465,4.2407407407407405,55.6813492063492,200.77777777777777,0.0,155.13888888888889,9.289021164021165,414.76984126984127,22.89021164021164,113.93386243386244,24.0,36.60079365079365,62.06798941798942,58.9457671957672,74.80383597883598,5.62037037037037,11.855820105820106,443.0820105820106,2.4814814814814814,23.8212962962963,72.89603174603174,9.009523809523811,39.145502645502646,21.64550264550265,0.98015873015873,19.997354497354497,13.076719576719576,19.634920634920636,4.497751322751323,2162.403439153439,6.247222222222222
65,Jaguars,2021,QB,3.687671232876713,1012.1326639698342,9.0,7.0,62.91380753138075,59.74915730337079,-31.30%,0.1764705882352941,-0.19,72.51629213483147,544.7036516853933,599.4719101123595,8.220224719101122,2.838988764044944,8.962078651685394,21.911516853932586,3.5259831460674156,59.77022471910112,357.4957865168539,0.0,219.07303370786516,9.260814606741574,665.193820224719,36.84410112359551,186.21629213483143,15.0,61.72401685393258,58.45632022471909,63.58483146067416,12.945224719101123,16.928370786516854,706.0252808988764,1.9915730337078652,14.438904494382022,72.09761235955057,4.7797752808988765,31.865168539325843,32.860955056179776,2.9873595505617976,29.873595505617978,11.94943820224719,25.890449438202246,3.6844101123595503,3625.7977528089887,6.044241573033708,73.40418410041842,229.44769874476987,248.90376569037656,8.565690376569037,2.64418410041841,2.8953974895397487,12.560669456066943,4.853138075313807,62.977824267782424,160.2426778242678,0.0,92.25941422594144,6.746443514644351,282.0334728033473,9.93305439330544,91.3723849372385,15.0,59.09916317991632,62.91380753138075,62.084100418410046,59.56066945606695,2.5523012552301254,5.171548117154812,294.489539748954,1.104602510460251,19.54435146443515,84.4347280334728,6.231380753138075,18.598326359832637,14.531380753138077,1.104602510460251,12.903765690376568,11.112970711297072,9.828451882845188,4.041422594142259,1650.7280334728034,6.445606694560669
66,Jets,2021,QB,4.328767123287671,732.1598801810943,6.0,9.0,57.71691297208538,58.22885196374622,-18.30%,0.2352941176470588,-0.211,71.55876132930516,277.1359516616314,303.5694864048338,7.665558912386707,2.8801963746223564,7.555891238670695,7.8202416918429005,2.404229607250755,58.669335347432025,172.31873111782477,0.0,132.4592145015106,10.41858006042296,348.1737160120846,23.294561933534744,95.45166163141994,22.0,70.72296072507552,54.58006042296073,81.63912386706949,2.8610271903323263,9.569486404833835,368.10574018126886,1.0,21.338368580060425,73.90785498489426,8.098187311178247,32.90785498489426,11.404833836858009,0.7084592145015106,15.308157099697883,7.694864048338369,14.8202416918429,4.199546827794562,1888.6480362537764,6.476283987915407,71.10755336617406,270.1412151067324,303.57307060755335,8.940722495894908,2.837372742200328,4.211822660098522,9.0,3.324630541871921,58.4440065681445,179.43021346469624,0.2627257799671593,149.04926108374383,7.647454844006568,351.69950738916253,14.847290640394087,96.50738916256158,22.0,74.9311986863711,57.71691297208538,53.54072249589491,79.84449917898195,6.898193760262726,8.898193760262727,373.072249589491,1.5254515599343186,17.288013136289,74.77553366174057,7.306732348111657,27.64367816091954,20.482758620689655,2.2118226600985222,20.110016420361248,8.211822660098521,14.635467980295566,4.115270935960591,1854.896551724138,6.178817733990147
67,Texans,2021,QB,12.16986301369863,76.04231691519149,16.0,9.0,92.3178519593614,58.70030441400304,-24.20%,0.2352941176470588,-0.211,73.16925418569254,300.7579908675799,324.17960426179604,7.742770167427702,2.6415372907153727,7.569254185692542,12.5662100456621,3.4280060882800605,65.05449010654489,213.78234398782345,0.0,116.97564687975648,4.129223744292237,361.4596651445966,8.569254185692541,100.25570776255708,13.0,54.49558599695586,57.91263318112633,55.467884322678835,4.141552511415525,8.569254185692541,388.5920852359209,2.141552511415525,21.468645357686455,85.33759512937594,7.157229832572297,25.84931506849315,11.43074581430746,1.7138508371385084,9.996955859969558,12.852359208523591,15.707762557077626,3.842161339421613,2178.1187214611873,6.6855403348554026,78.46269956458636,513.5079825834542,542.4238026124818,9.424963715529753,2.979767779390421,6.979680696661829,41.87808417997097,7.378519593613934,70.28650217706821,380.8940493468795,0.0,235.3178519593614,5.384325108853411,654.1015965166908,21.936139332365748,245.288824383164,13.0,68.88461538461539,92.3178519593614,91.01930333817126,81.16371552975328,0.9970972423802612,6.979680696661829,685.011611030479,2.991291727140784,21.02989840348331,112.41857764876634,7.623367198838897,48.86066763425254,61.8200290275762,1.9941944847605224,18.944847605224965,32.90420899854862,13.959361393323658,1.9941944847605224,4809.058055152394,8.932220609579101
68,Ravens,2021,QB,2.180821917808219,87.42473516041373,19.0,14.0,79.70019455252918,70.00704057279236,-2.10%,0.4705882352941176,-0.069,74.58066825775656,266.91050119331743,290.5489260143198,9.19892601431981,2.943639618138425,7.66109785202864,12.45107398568019,3.612410501193317,64.86193317422435,187.64439140811456,0.0,128.04057279236278,5.791766109785203,356.0369928400955,11.25178997613365,115.52505966587113,3.0,49.47708830548926,65.99940334128878,73.95811455847256,5.310262529832936,9.08233890214797,375.48210023866346,4.12291169451074,21.115871121718374,85.36276849642005,7.439260143198091,28.05966587112172,37.42840095465394,3.239856801909308,7.427207637231503,10.91288782816229,13.088305489260144,3.2082338902147973,2093.029832935561,7.002983293556086,73.87529182879378,329.00194552529183,350.4727626459144,9.135992217898831,3.08727626459144,8.391050583657588,19.529182879377434,4.928793774319066,63.33696498054476,225.45525291828793,0.0,157.57976653696497,8.574708171206227,425.9377431906615,20.50194552529183,150.7568093385214,3.0,48.51517509727626,79.70019455252918,74.77762645914397,78.54591439688716,1.8988326848249024,8.447470817120623,445.58365758754866,1.859922178988327,17.454474708171208,95.94805447470816,6.543579766536965,27.085603112840467,47.44941634241245,2.78988326848249,8.391050583657588,24.200389105058367,15.869649805447471,3.7371595330739296,2567.6089494163425,7.1272373540856035
69,Patriots,2021,QB,2.547945205479452,315.2,13.0,15.0,67.41412213740458,78.98461538461538,23.30%,0.5882352941176471,0.133,74.8278232405892,481.3764320785598,511.81833060556465,8.309001636661211,2.591358428805237,9.819967266775777,23.585924713584287,4.386415711947627,67.8556464811784,345.82487725040914,0.0,153.22749590834698,3.7315875613747953,556.0081833060557,13.747954173486088,181.81342062193127,19.0,75.61980360065466,77.4810147299509,70.94058919803601,1.9639934533551555,12.76595744680851,589.3960720130933,5.8919803600654665,17.57774140752864,93.5189852700491,4.811783960720131,27.495908346972175,14.729950900163669,0.9819967266775778,17.6759410801964,21.621931260229132,14.729950900163669,2.454991816693944,3736.656301145663,7.539443535188217,76.70114503816792,287.7328244274809,317.5038167938931,7.2956106870229,2.8300763358778624,11.217557251908396,9.372137404580153,2.5889312977099235,64.03187022900762,208.05152671755727,0.0,112.63740458015268,7.349618320610687,362.3263358778626,16.353053435114504,121.25190839694656,19.0,73.94885496183205,67.41412213740458,64.8912213740458,64.38225190839695,5.185114503816794,8.82824427480916,382.96564885496184,0.8473282442748091,23.561832061068703,78.83683206106872,7.460687022900764,26.77480916030534,17.200381679389313,1.6946564885496185,11.673664122137405,6.980916030534351,8.830152671755725,2.905152671755725,2283.942748091603,6.965648854961832
70,49ers,2021,QB,17.863013698630137,528.9235357709684,11.0,15.0,61.558114374034,72.55151515151515,19.50%,0.5882352941176471,0.081,77.0510101010101,360.7323232323232,383.07070707070704,8.19141414141414,2.6615151515151516,4.843434343434343,8.904040404040405,2.4661616161616164,66.64040404040404,260.2929292929293,0.0,117.24747474747475,7.634848484848486,414.93939393939394,20.86868686868687,152.45454545454547,28.0,57.02070707070706,71.1368686868687,63.19444444444444,4.53030303030303,10.434343434343434,437.1212121212121,0.8434343434343434,19.956060606060607,98.48080808080807,5.692929292929293,24.92929292929293,6.9393939393939394,2.5303030303030303,10.434343434343434,17.651515151515152,20.02525252525253,4.553030303030303,3304.520202020202,8.584343434343433,75.82952086553323,220.8423493044822,238.08655332302936,7.086862442040185,2.5104945904173106,6.641421947449768,7.384853168469861,3.008500772797527,65.06166924265843,154.68160741885626,0.0,91.0355486862442,8.142658423493046,256.08500772797527,12.384853168469862,89.4435857805255,28.0,68.04760432766615,61.558114374034,60.39690880989181,60.85115919629057,6.585780525502319,7.998454404945904,268.3693972179289,1.1282843894899537,19.464605873261203,90.24605873261206,6.349459041731067,15.13292117465224,2.3013910355486864,0.1901081916537867,3.826893353941267,9.630602782071096,13.590417310664606,4.513755795981453,1793.771251931994,7.59273570324575
71,Lions,2021,QB,7.605479452054794,286.5047968601901,14.0,12.0,78.98898550724638,59.36528189910979,-27.10%,0.1764705882352941,-0.163,76.03560830860535,401.4005934718101,434.65281899109794,6.681305637982196,2.624391691394659,4.554896142433234,10.367952522255193,2.107121661721068,66.85875370919882,291.79228486646883,0.8516320474777448,153.70623145400594,4.836201780415431,474.82789317507417,16.329376854599406,144.8219584569733,11.0,41.77002967359051,60.29050445103858,43.57626112759644,3.0,7.70326409495549,503.67359050445106,7.813056379821958,16.862314540059348,87.34569732937686,5.535608308605341,29.80712166172107,10.367952522255193,4.258160237388724,21.439169139465875,16.626112759643917,16.367952522255194,3.6786350148367952,2841.587537091988,6.451632047477744,74.2863768115942,453.9826086956522,482.34492753623186,9.197971014492754,2.5379420289855075,7.350724637681159,29.1768115942029,5.406666666666666,64.34666666666668,309.77971014492755,0.0,151.77971014492755,7.771884057971014,532.6463768115942,25.692753623188405,196.1855072463768,11.0,77.89507246376812,78.98898550724638,75.61826086956522,81.30811594202898,4.536231884057971,9.23768115942029,571.8434782608696,2.7217391304347824,23.12463768115942,93.26724637681158,6.703478260869565,35.620289855072464,14.681159420289855,6.423188405797101,10.05217391304348,23.660869565217393,12.959420289855071,2.7208695652173915,3725.31884057971,7.527246376811594
72,Falcons,2021,QB,15.210958904109589,194.28850926527068,13.0,10.0,83.1,73.79142857142857,-29.60%,0.4117647058823529,-0.156,74.86120300751881,513.7293233082706,550.0781954887218,7.860601503759398,2.689007518796992,12.765413533834586,25.530827067669172,4.3206015037593986,66.09203007518796,368.2661654135338,0.0,240.64511278195488,5.400751879699248,606.0496240601503,21.603007518796993,195.42556390977444,2.0,35.660300751879696,75.0257142857143,40.33413533834587,5.891729323308271,11.818045112781954,641.4,4.909774436090226,16.005864661654133,88.76872180451129,6.382706766917293,39.278195488721806,16.693233082706765,0.9819548872180452,16.709774436090225,19.639097744360903,20.639097744360903,3.4431578947368418,3896.711278195489,7.0,76.5,574.0,626.0,9.3,2.75,11.0,31.0,4.7,65.0,407.0,0.0,233.0,7.3,683.0,32.0,249.0,2.0,76.4,83.1,82.1,53.3,6.0,11.0,721.0,2.0,17.6,93.3,6.0,41.0,16.0,1.0,34.0,26.0,21.0,2.9,4581.0,7.3
73,Bills,2021,QB,6.964383561643836,482.485958986866,19.0,19.0,89.94635193133047,86.36696542893725,27.70%,0.6470588235294118,0.202,73.97541613316261,583.5352112676056,637.830985915493,8.950064020486556,2.8785915492957743,15.795134443021768,38.500640204865554,5.6270166453265045,63.44980793854032,403.83994878361074,0.0,242.8629961587708,6.303713188220231,714.8578745198464,26.66709346991037,254.74775928297055,4.0,67.02291933418694,77.18629961587708,92.10793854033292,3.948783610755442,14.820742637644049,761.2560819462228,3.961587708066581,10.46427656850192,91.62637644046094,3.5539052496798975,25.66709346991037,50.37259923175416,0.0,34.55185659411011,35.53905249679897,25.67989756722151,3.484507042253522,4351.122919334187,6.782074263764405,78.76323319027182,515.8540772532189,554.6580829756796,9.235336194563663,2.972689556509299,7.811158798283261,34.92989985693848,5.916452074391989,68.67124463519313,383.8826895565093,0.0,225.82403433476395,6.198998569384836,608.9270386266095,24.276108726752504,233.69814020028613,4.0,56.67668097281831,89.94635193133047,88.83376251788269,73.9002861230329,3.8741058655221745,9.716738197424892,656.384835479256,3.8741058655221745,10.992703862660944,106.37224606580833,4.015736766809728,24.24463519313305,30.024320457796858,0.0,27.11874105865522,35.86695278969957,22.339055793991417,3.579399141630901,4407.184549356223,7.947210300429185
74,Bengals,2021,QB,5.347945205479452,779.8923663474422,10.0,15.0,69.71950146627566,88.60789865871833,0.00%,0.5882352941176471,0.077,77.65365126676603,461.3949329359166,489.5797317436662,8.343368107302533,2.6093442622950818,10.311475409836063,32.80923994038748,5.999403874813711,69.12309985096871,344.1549925484352,0.9374068554396424,185.29508196721312,5.53070044709389,557.3233979135618,21.560357675111774,199.9806259314456,7.0,68.17764530551415,88.1016393442623,60.29403874813711,1.8748137108792848,13.123695976154991,592.25782414307,1.9374068554396424,26.78256333830104,106.62876304023844,8.71892697466468,48.05812220566319,19.68554396423249,1.9374068554396424,14.061102831594637,31.99701937406855,14.123695976154991,2.4,4331.709388971684,8.618330849478392,72.02375366568916,298.758064516129,316.3900293255132,8.560117302052786,2.5949853372434015,2.565982404692082,11.976539589442815,3.8436950146627566,64.06554252199413,205.81964809384164,0.0,111.43548387096774,6.060997067448681,354.17888563049854,12.850439882697946,118.12463343108504,7.0,41.89648093841642,69.71950146627566,68.86275659824047,58.46700879765396,4.642228739002933,4.5659824046920825,370.266862170088,1.6290322580645162,22.17683284457478,85.51304985337244,7.333431085043988,24.428152492668623,12.668621700879765,2.0762463343108504,8.3475073313783,10.284457478005866,12.585043988269796,3.5369501466275666,2097.1598240469207,6.550146627565982
75,Chiefs,2021,QB,5.123287671232877,139.4924778576984,18.0,18.0,89.81671195652174,76.06472049689441,17.50%,0.7058823529411765,0.102,78.33801242236025,581.0534161490683,643.6447204968944,7.5821118012422355,2.8155279503105586,5.86583850931677,22.485714285714284,3.2262111801242237,66.35590062111801,426.4968944099379,0.0,227.8347826086957,6.246956521739131,718.9453416149069,28.37391304347826,279.7391304347826,16.0,43.720869565217384,72.52695652173914,80.36186335403727,7.82111801242236,12.709316770186335,769.8049689440994,4.888198757763975,11.73167701863354,98.10198757763976,3.715031055900621,27.37391304347826,46.94906832298137,0.0,48.904347826086955,36.172670807453414,21.530434782608697,2.862608695652174,4732.632298136646,7.348571428571429,76.7993206521739,520.0285326086956,555.866847826087,8.625407608695653,2.8550135869565216,6.591032608695652,43.3125,6.967663043478261,66.73233695652173,368.8505434782609,0.0,209.3804347826087,7.354619565217392,617.1861413043479,30.188858695652176,243.8029891304348,16.0,67.7828804347826,89.81671195652174,88.9335597826087,70.98342391304348,4.707880434782608,5.649456521739131,655.0244565217391,0.0,11.267119565217392,108.20000000000002,3.493478260869565,20.831521739130434,39.546195652173914,0.9415760869565216,23.597826086956523,35.89673913043478,20.714673913043477,3.0130434782608693,4477.559782608696,8.006521739130434
76,Giants,2021,QB,0.8712328767123287,285.7652422938455,10.0,3.0,76.19619047619048,56.47290780141843,-29.60%,0.2352941176470588,-0.169,70.12723404255318,256.5702127659574,276.72340425531917,7.392482269503546,2.6793617021276597,3.801418439716312,4.906382978723404,1.4219858156028369,59.45446808510638,171.89929078014185,0.0,107.8709219858156,7.938156028368794,310.44255319148937,14.502127659574468,90.36028368794328,21.0,43.96695035460993,56.30368794326241,57.020283687943255,2.2453900709219856,7.40709219858156,333.7574468085106,2.4156028368794327,15.770070921985814,70.43829787234043,5.590780141843973,16.784397163120566,16.31205673758865,1.4439716312056738,12.66241134751773,7.425531914893617,12.81418439716312,4.796737588652483,1749.917730496454,5.821134751773051,73.22761904761904,370.03809523809525,400.7047619047619,8.16095238095238,2.688857142857143,8.761904761904763,21.152380952380952,4.566666666666666,62.26476190476191,250.28571428571428,0.0,185.2190476190476,8.533333333333333,461.4,25.533333333333335,149.55238095238096,21.0,40.240952380952386,76.19619047619048,72.96380952380953,74.6895238095238,7.0095238095238095,8.885714285714286,493.3142857142857,4.380952380952381,21.50095238095238,79.73142857142858,8.452380952380953,40.04761904761905,19.771428571428572,1.7523809523809524,13.142857142857142,9.761904761904765,15.142857142857142,3.038095238095238,2625.057142857143,6.488571428571428
77,Packers,2021,QB,16.37808219178082,177.81547174767692,18.0,17.0,94.5,83.88416422287389,11.50%,0.7647058823529411,0.116,75.80879765395895,446.6524926686217,480.7991202346041,8.046480938416423,2.5878592375366565,5.357771260997067,32.25366568914956,5.875513196480939,67.74398826979474,330.6774193548387,0.1070381231671554,136.62023460410558,4.039442815249267,523.624633431085,14.394428152492669,198.02052785923755,12.0,80.95630498533725,81.30586510263929,68.17829912023461,3.5718475073313782,3.8929618768328447,551.6275659824047,1.892961876832845,19.143695014662757,107.2759530791789,5.103665689149561,27.109970674486803,15.715542521994134,2.6788856304985336,22.538123167155423,33.25366568914956,11.357771260997067,2.6636363636363636,3718.530791788856,7.58225806451613,81.3,487.0,526.0,8.4,2.69,3.0,43.0,7.700000000000001,70.7,372.0,1.0,135.0,6.1,570.0,24.0,229.0,12.0,84.9,94.5,94.3,54.60000000000001,1.0,5.0,607.0,6.0,14.8,121.5,3.5,20.0,24.0,3.0,32.0,48.0,12.0,2.0,4299.0,8.2
78,Commanders,2021,QB,1.452054794520548,0.5186997566113485,4.0,12.0,59.94017216642755,59.36363636363637,-10.00%,0.4117647058823529,-0.116,73.3258064516129,421.2155425219941,448.4589442815249,8.04516129032258,2.9649560117302056,8.129032258064516,16.325513196480937,3.4082111436950147,64.71642228739003,291.3768328445748,0.0,180.75806451612905,5.870234604105572,521.8475073313783,17.241935483870968,165.92521994134898,32.0,58.929325513196474,58.84310850439883,56.53225806451612,3.6759530791788855,13.548387096774194,558.9765395894428,3.646627565982405,19.30161290322581,85.14472140762464,6.737243401759531,34.502932551319645,37.98240469208211,2.7096774193548385,12.728739002932551,18.06451612903226,24.483870967741936,4.410263929618768,3102.0190615835777,6.787829912023461,74.92309899569582,198.41750358680056,214.2754662840746,6.438880918220947,2.564964131994261,4.3672883787661405,7.06025824964132,3.3649928263988524,64.82625538020086,138.10043041606886,0.0,72.95265423242468,6.273457675753229,237.59540889526545,9.42754662840746,66.62553802008608,32.0,70.54906743185079,59.94017216642755,59.55193687230991,58.327116212338595,2.1750358680057387,6.252510760401722,247.1664275466284,2.3629842180774747,24.63615494978479,80.32682926829268,7.4545193687230995,18.179340028694405,4.743185078909613,0.0,9.315638450502153,5.12338593974175,7.371592539454807,3.000286944045911,1326.1965566714491,6.31922525107604
79,Browns,2021,QB,4.043835616438356,472.3665527410147,14.0,11.0,80.96159169550172,63.076751592356686,4.70%,0.4705882352941176,-0.005,72.84124203821656,326.36146496815286,354.21974522292993,8.753821656050954,2.808917197452229,9.859872611464969,16.48248407643312,3.855414012738853,61.42515923566879,214.92834394904455,0.0,125.09554140127388,8.637898089171975,411.2531847133758,21.106687898089177,127.9968152866242,8.0,60.98726114649681,61.83359872611465,58.59076433121019,1.7722929936305734,10.810509554140127,435.952229299363,2.772292993630573,26.59299363057325,84.45875796178343,8.030254777070065,35.97611464968153,21.05732484076433,1.6926751592356688,14.53343949044586,14.404458598726114,16.691082802547772,3.526910828025477,2540.0302547770702,6.98328025477707,75.74532871972318,427.6297577854671,477.7647058823529,9.10311418685121,2.935467128027682,9.826989619377162,30.463667820069205,5.994463667820069,62.57854671280277,299.8096885813149,0.0,139.57785467128028,7.763321799307958,528.8650519031141,25.55017301038062,194.6089965397924,8.0,59.902422145328714,80.96159169550172,80.97370242214532,52.86920415224913,2.9480968858131487,7.86159169550173,558.3460207612457,8.844290657439446,17.983391003460206,95.32906574394464,4.716955017301038,25.55017301038062,24.567474048442907,4.913494809688581,32.44636678200692,25.55017301038062,16.705882352941178,2.9480968858131487,3502.1522491349483,7.253287197231833
80,Vikings,2021,QB,18.010958904109586,90.13581881235756,14.0,14.0,83.4,86.76657018813314,2.70%,0.4705882352941176,0.022,77.26193921852388,477.62373371924747,527.4269175108539,8.378437047756874,2.5927785817655575,8.486251808972504,28.14905933429812,4.83589001447178,65.99319826338639,349.6266280752533,0.0,193.65846599131697,5.73589001447178,574.4211287988422,20.7178002894356,183.11722141823444,18.0,44.695658465991315,85.19565846599131,60.59392185238784,16.85383502170767,6.554269175108538,608.2474674384949,3.7452966714905935,13.647756874095512,101.82937771345874,4.609696092619392,26.33574529667149,14.104196816208391,4.681620839363242,19.781476121562953,30.958031837916064,16.85817655571635,2.7662807525325617,3963.4602026049206,7.344283646888567,78.6,467.0,516.0,8.7,2.75,9.0,24.0,4.3,67.6,349.0,0.0,221.0,4.9,572.0,18.0,222.0,18.0,61.2,83.4,80.6,79.2,8.0,13.0,613.0,6.0,17.6,105.0,6.8,39.0,17.0,3.0,29.0,35.0,18.0,2.9,4265.0,8.3
81,Titans,2021,QB,6.509589041095891,45.98840401881721,16.0,13.0,90.17196428571428,83.5,-3.00%,0.7058823529411765,0.043,77.4,495.0,531.0,7.9,2.56,11.0,20.0,3.5,67.2,357.0,0.0,207.0,6.8,598.0,26.0,207.0,31.0,56.7,81.0,74.1,12.0,14.0,633.0,5.0,22.7,89.6,7.9,47.0,20.0,1.0,12.0,21.0,22.0,3.5,3734.0,7.0,76.16910714285716,437.6589285714286,478.4392857142857,8.786607142857143,2.6293035714285713,8.951785714285714,18.898214285714285,3.680178571428572,65.3275,313.3178571428571,0.0,163.12142857142857,6.266249999999999,525.1875,20.8875,211.86428571428573,31.0,67.03107142857144,90.17196428571428,85.065,90.86875,9.946428571428571,6.9625,554.0321428571428,1.9892857142857143,14.521785714285716,106.15660714285714,4.475892857142857,23.87142857142857,21.882142857142856,0.0,21.882142857142856,32.823214285714286,21.882142857142856,3.8791071428571424,3798.578571428571,7.87
82,Rams,2021,QB,11.791780821917808,49.787068367863945,11.0,15.0,71.36006051437217,80.4,21.60%,0.7058823529411765,0.107,75.62222222222222,573.7481481481482,596.5777777777778,8.755555555555556,2.656888888888889,6.948148148148148,35.733333333333334,5.657777777777778,66.88740740740741,401.0148148148148,0.0,167.76296296296297,7.940740740740741,635.2962962962963,34.74074074074074,235.24444444444444,26.0,79.82814814814816,78.99851851851852,73.28666666666668,5.955555555555556,16.881481481481483,665.074074074074,7.940740740740741,18.03851851851852,102.13777777777776,4.8133333333333335,29.785185185185185,8.933333333333334,0.0,9.925925925925926,40.696296296296296,24.822222222222223,3.820740740740741,4849.844444444445,8.04962962962963,78.2072617246596,467.9803328290469,517.78517397882,6.919667170953102,2.665975794251134,11.334341906202724,12.40090771558245,2.812556732223903,66.39425113464448,346.83509833585475,0.0,165.68229954614222,5.779727685325264,560.0559757942511,20.668683812405447,185.7518910741301,26.0,71.2590015128593,71.36006051437217,71.38078668683814,56.11754916792738,6.667170953101362,12.201210287443269,578.857791225416,6.534039334341906,12.86036308623298,88.3158850226929,3.959909228441754,21.60211800302572,20.668683812405447,1.8668683812405449,29.936459909228443,18.668683812405447,16.86838124054463,2.8600605143721634,3704.308623298033,7.1267776096823
