,Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,aimed_passes,attempts,completions,touchdowns,interceptions,sacks,scrambles,first_downs,yards,dropbacks,drops,big_time_throws,turnover_worthy_plays,bats,declined_penalties,penalties,hit_as_threw,thrown_aways,spikes,accuracy_percent,completion_percent,btt_rate,twp_rate,drop_rate,qb_rating,sack_percent,pressure_to_sack_rate,avg_depth_of_target,avg_time_to_throw,ypa,def_gen_pressures,grades_hands_fumble,grades_offense,grades_pass,grades_run
48,Bills,2013,1.953025080906149,444.4027540763752,0.02,37.50%,4.0,498.0,522.0,299.0,16.0,15.0,48.0,35.0,159.0,3373.0,605.0,35.0,22.0,30.0,5.0,0.0,2.0,10.0,8.0,1.0,67.14611801242236,57.388664596273294,3.987888198757764,4.668944099378883,10.510714285714284,75.28198757763975,7.911490683229814,24.300931677018635,8.846273291925465,2.7614285714285716,6.452173913043479,89.15683229813665,44.81723602484472,54.63198757763975,59.14642857142858,36.67624223602485
49,Bills,2014,4.525854135338346,418.35744601035975,0.05,56.30%,4.0,537.0,577.0,362.0,23.0,13.0,39.0,15.0,190.0,3860.0,631.0,29.0,25.0,23.0,8.0,0.0,4.0,3.0,26.0,3.0,72.76706948640484,62.690181268882164,4.138217522658611,3.4386706948640477,7.400453172205437,86.11283987915408,6.175981873111782,19.60392749244713,7.523111782477342,2.4785800604229604,6.707552870090634,126.81268882175226,70.43685800604229,56.914199395770396,57.82356495468277,48.54969788519637
50,Bills,2015,2.5959924623115573,409.24591551658193,0.02,50.00%,4.0,443.0,464.0,294.0,23.0,9.0,42.0,56.0,181.0,3596.0,562.0,23.0,27.0,24.0,9.0,0.0,5.0,3.0,8.0,1.0,71.50513245033112,63.41092715231789,5.498509933774835,4.002980132450332,7.205132450331127,96.04354304635763,7.491225165562914,20.81026490066225,10.587582781456954,3.1320364238410594,7.7912251655629134,153.42880794701986,52.65298013245033,71.4112582781457,68.38791390728476,72.61225165562914
51,Bills,2016,6.628815611515424,0.0,0.03,43.80%,4.0,432.0,473.0,286.0,17.0,7.0,46.0,53.0,176.0,3250.0,573.0,26.0,14.0,13.0,7.0,1.0,6.0,8.0,25.0,1.0,72.26579804560261,60.47328990228013,2.770358306188925,2.130293159609121,8.430130293159609,87.03599348534202,7.991530944625407,20.13175895765472,9.865635179153095,3.2942508143322478,6.832899022801304,201.06188925081435,79.97247557003259,72.93648208469054,72.34820846905538,66.97508143322474
52,Bills,2017,6.498926946107784,75.83671360164432,-0.07,52.90%,4.0,472.0,509.0,305.0,16.0,11.0,48.0,50.0,176.0,3199.0,610.0,32.0,16.0,14.0,13.0,0.0,3.0,3.0,20.0,1.0,71.53841368584759,60.08880248833592,2.997200622083981,2.2074650077760496,9.457076205287713,81.02223950233282,7.876049766718507,21.141990668740277,8.800933125972005,3.101275272161742,6.280715396578539,191.01555209953344,74.94712286158631,73.67185069984448,71.23343701399689,69.19580093312597
53,Bills,2018,2.8063950338600447,668.0172738889213,-0.05,37.50%,4.0,383.0,415.0,226.0,12.0,16.0,34.0,47.0,148.0,2771.0,497.0,23.0,22.0,31.0,4.0,0.0,4.0,4.0,24.0,0.0,64.97687969924813,54.19398496240601,4.943045112781955,5.806015037593983,9.517481203007517,68.5968045112782,6.8808270676691725,17.40714285714286,11.327631578947368,3.0625939849624064,6.651315789473684,142.12781954887217,48.11353383458648,62.54285714285714,56.62706766917293,77.15413533834588
54,Bills,2019,3.5012359192348566,593.5678502539243,0.061,58.80%,4.0,466.0,512.0,298.0,20.0,12.0,40.0,46.0,177.0,3448.0,598.0,35.0,15.0,28.0,10.0,1.0,5.0,6.0,26.0,4.0,71.52000000000001,58.29428571428571,2.7942857142857145,4.454285714285714,10.479999999999999,82.36,6.725714285714285,18.502857142857145,9.714285714285714,2.8811428571428572,6.725714285714287,181.82857142857142,27.488571428571426,62.62285714285714,60.82857142857143,63.90571428571428
55,Bills,2020,4.3279167507568115,582.7954865353516,0.134,79.00%,4.0,551.0,593.0,407.0,38.0,11.0,26.0,31.0,250.0,4741.0,650.0,27.0,38.0,25.0,10.0,0.0,4.0,4.0,28.0,0.0,78.76323319027182,68.67124463519313,5.916452074391989,3.579399141630901,6.198998569384836,106.37224606580831,4.015736766809728,10.992703862660944,9.235336194563663,2.9726895565092994,7.947210300429185,225.82403433476395,56.67668097281831,89.94635193133047,88.83376251788269,73.9002861230329
56,Bills,2021,7.021555068493151,1119.65205656356,0.202,63.20%,4.0,599.0,654.0,415.0,36.0,16.0,26.0,53.0,262.0,4450.0,734.0,28.0,39.0,27.0,16.0,0.0,5.0,4.0,35.0,0.0,73.97541613316261,63.449807938540324,5.6270166453265045,3.4845070422535214,6.303713188220231,91.62637644046094,3.5539052496798975,10.46427656850192,8.950064020486556,2.8785915492957743,6.782074263764405,242.8629961587708,67.02291933418694,86.36696542893725,77.18629961587708,92.10793854033291
57,Bills,2022,9.716849663784823,424.9168037132405,0.156,77.80%,4.0,532.0,574.0,361.0,35.0,14.0,33.0,57.0,246.0,4290.0,666.0,34.0,44.0,30.0,13.0,0.0,2.0,2.0,26.0,1.0,74.43897581792318,62.95448079658605,7.326315789473685,4.300568990042675,8.613371266002845,96.03243243243242,4.950213371266003,14.553627311522046,9.68605974395448,2.8699431009957324,7.535277382645803,221.76955903271693,49.834992887624466,90.97169274537696,84.52446657183499,92.35547652916074
58,Bills,2023,8.872233540925269,301.44152746656005,0.19,63.20%,4.0,603.0,648.0,432.0,33.0,18.0,26.0,58.0,249.0,4696.0,732.0,33.0,42.0,23.0,6.0,0.0,9.0,5.0,32.0,2.0,77.1,66.7,6.2,3.0,7.1,93.2,3.6,10.0,8.6,2.87,7.2,259.0,59.8,92.1,88.2,91.6
59,Bills,2024,12.912600234925607,476.4694129065167,0.1922816216,75.00%,4.0,553.0,602.0,387.0,34.0,6.0,19.0,48.0,226.0,4574.0,674.0,21.0,43.0,19.0,11.0,0.0,3.0,6.0,31.0,1.0,73.77685950413225,64.31129476584022,6.6143250688705235,2.5955922865013776,5.3267217630854,102.12561983471072,2.834710743801653,8.50413223140496,8.623415977961432,2.8294214876033057,7.583195592286501,199.63911845730027,39.656198347107434,89.55674931129477,82.13911845730027,90.57190082644628
60,Broncos,2010,2.692682926829268,337.7014547062694,-0.13,25.00%,10.0,469.0,498.0,293.0,20.0,9.0,34.0,13.0,180.0,3658.0,545.0,22.0,27.0,17.0,9.0,0.0,7.0,5.0,13.0,2.0,67.2,58.8,5.1,3.0,7.0,87.6,6.2,19.9,9.8,0.0,7.3,171.0,77.9,68.0,70.7,36.2
61,Broncos,2011,0.5815160955347871,256.76161809704575,-0.09,50.00%,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Broncos,2012,16.38838805970149,244.29534051281183,0.19,76.50%,10.0,605.0,630.0,430.0,40.0,13.0,24.0,5.0,252.0,4961.0,659.0,41.0,50.0,20.0,6.0,0.0,3.0,4.0,12.0,3.0,77.88342857142857,68.29485714285714,7.457142857142857,2.8834285714285715,8.641714285714285,104.32399999999998,3.6788571428571433,18.19542857142857,8.584,2.509542857142857,7.872000000000001,130.25714285714287,85.33314285714286,90.72,90.64342857142856,41.97542857142857
63,Broncos,2013,15.142632686084143,233.5693704572294,0.21,79.00%,10.0,781.0,803.0,552.0,60.0,13.0,21.0,1.0,339.0,6481.0,825.0,52.0,53.0,16.0,8.0,1.0,4.0,0.0,13.0,1.0,77.36450511945392,68.7023890784983,6.149488054607508,1.854607508532423,8.592832764505118,111.040614334471,2.5935153583617745,10.629351535836179,8.15938566552901,2.377440273037543,8.047440273037541,178.8668941979522,88.3013651877133,91.9877133105802,92.32320819112628,28.340955631399318
64,Broncos,2014,13.87901954887218,191.00402455293803,0.18,70.60%,10.0,631.0,653.0,425.0,41.0,15.0,18.0,3.0,238.0,4996.0,674.0,34.0,42.0,29.0,10.0,2.0,6.0,2.0,7.0,3.0,72.86865464632454,65.04022191400833,5.99001386962552,4.026074895977808,7.549098474341192,99.53231622746186,2.6513176144244106,12.47101248266297,8.969348127600554,2.248474341192788,7.65492371705964,139.52981969486825,91.99708737864077,76.62233009708739,75.52330097087378,56.23509015256588
65,Broncos,2015,13.307606783919598,184.6709551344662,0.1,79.00%,10.0,660.0,698.0,419.0,21.0,24.0,48.0,13.0,232.0,4755.0,759.0,41.0,23.0,35.0,12.0,0.0,5.0,7.0,18.0,1.0,69.78886107634544,60.08322903629537,3.110387984981226,4.402377972465582,8.948811013767209,76.39536921151439,6.33441802252816,17.72002503128911,9.436795994993743,2.4546433041301623,6.844806007509387,137.75969962453067,70.15018773466834,61.9872340425532,62.48085106382978,49.90150187734669
66,Broncos,2016,1.4562748760224125,367.33613386600393,0.06,56.30%,10.0,516.0,569.0,338.0,20.0,11.0,39.0,21.0,183.0,3898.0,629.0,20.0,20.0,31.0,14.0,0.0,2.0,9.0,29.0,1.0,69.33224368499256,59.420505200594356,3.2933135215453198,4.590787518573551,5.631797919762258,83.74145616641901,6.1656760772659736,17.05854383358098,9.486181277860327,2.648410104011887,6.841010401188707,166.51560178306093,74.80534918276375,55.75527488855869,55.346062407132244,54.770728083209505
67,Broncos,2017,2.3478838323353295,424.9641883697703,-0.01,31.30%,10.0,523.0,566.0,332.0,19.0,22.0,52.0,39.0,193.0,3668.0,657.0,35.0,19.0,31.0,6.0,0.0,5.0,9.0,26.0,2.0,70.18767908309455,58.717478510028656,3.1369627507163322,4.435816618911175,9.458166189111749,72.95214899713467,7.863037249283667,21.48567335243553,8.786819484240688,2.7094269340974217,6.449570200573066,115.98567335243553,55.23151862464183,50.4839541547278,50.16303724928367,56.859025787965614
68,Broncos,2018,8.820541760722348,46.32819778602527,-0.01,37.50%,10.0,535.0,586.0,365.0,18.0,15.0,34.0,12.0,186.0,3890.0,633.0,37.0,20.0,25.0,8.0,0.0,2.0,11.0,30.0,2.0,75.1,62.3,3.2,3.7,9.2,81.2,5.4,14.8,8.1,2.57,6.6,230.0,46.1,70.0,66.9,81.5
69,Broncos,2019,3.6236418703506907,290.8200345258514,-0.053,43.80%,10.0,451.0,502.0,310.0,16.0,10.0,40.0,21.0,170.0,3357.0,564.0,23.0,15.0,21.0,10.0,0.0,4.0,9.0,31.0,1.0,73.58267326732673,61.656930693069306,2.757425742574257,3.485643564356436,6.896534653465347,83.60099009900989,7.058415841584158,19.57029702970297,7.411881188118812,2.6698019801980197,6.6905940594059405,80.7128712871287,51.28613861386139,60.785643564356434,59.23663366336634,65.28118811881188
70,Broncos,2020,1.9873652875882948,260.95527555857143,-0.112,31.30%,10.0,501.0,547.0,316.0,21.0,21.0,31.0,25.0,182.0,3660.0,603.0,33.0,36.0,31.0,11.0,0.0,5.0,11.0,22.0,2.0,69.73136645962732,57.732919254658384,6.0978260869565215,4.801708074534162,9.605434782608695,75.08835403726708,5.132142857142857,13.77003105590062,9.82996894409938,2.747577639751553,6.687267080745342,132.9611801242236,40.86257763975155,60.641304347826086,60.13664596273292,56.9972049689441
71,Broncos,2021,3.870121095890411,304.66646230132477,0.016,41.20%,10.0,498.0,539.0,352.0,20.0,9.0,40.0,22.0,189.0,3839.0,601.0,21.0,18.0,19.0,11.0,0.0,4.0,3.0,26.0,1.0,74.77606299212599,65.27669291338582,3.1516535433070865,2.9688188976377954,5.631023622047244,91.57464566929133,6.687874015748032,18.266929133858266,8.855433070866141,2.827259842519685,7.155590551181103,148.4488188976378,78.7696062992126,70.4732283464567,68.27259842519685,70.89779527559055
72,Broncos,2022,8.685158981748318,17.96083449014353,-0.036,29.40%,10.0,516.0,572.0,346.0,18.0,15.0,63.0,29.0,178.0,4023.0,666.0,30.0,25.0,21.0,19.0,0.0,4.0,4.0,32.0,1.0,73.07106741573034,60.45828651685394,4.0941011235955065,2.9476123595505617,7.982865168539326,81.70786516853931,9.491432584269662,26.721910112359552,9.44438202247191,2.895505617977528,7.049719101123595,180.08426966292134,77.68567415730337,63.44691011235955,62.05280898876404,65.08651685393258
73,Broncos,2023,11.217081850533809,80.20895146913254,-0.07,47.10%,10.0,461.0,513.0,337.0,28.0,9.0,52.0,39.0,169.0,3571.0,607.0,21.0,27.0,18.0,11.0,0.0,3.0,6.0,31.0,4.0,77.76409861325116,65.67611710323575,4.901078582434514,2.775346687211094,5.862249614791987,96.71448382126347,8.574884437596303,21.14915254237288,7.787519260400615,3.0313097072419106,6.9748844375963035,194.28659476117105,31.77057010785824,74.7542372881356,70.75269645608628,75.89429892141757
74,Broncos,2024,5.133456930305403,1178.365955538078,0.1355160561,55.60%,10.0,545.0,589.0,389.0,30.0,12.0,26.0,53.0,204.0,3919.0,674.0,29.0,23.0,13.0,16.0,1.0,9.0,4.0,23.0,1.0,76.7,66.0,3.7,1.8000000000000003,6.9,93.29999999999998,3.8999999999999995,13.400000000000002,7.9,2.9799999999999995,6.700000000000001,194.0,91.6,78.3,73.8,81.2
75,Browns,2010,6.770528455284553,170.37327104169304,-0.12,31.30%,8.0,436.0,472.0,292.0,12.0,18.0,35.0,19.0,158.0,3145.0,526.0,29.0,21.0,19.0,6.0,0.0,4.0,3.0,25.0,2.0,73.63260869565218,61.82173913043478,4.27536231884058,3.4391304347826086,9.134057971014492,74.14420289855072,6.621014492753623,22.081159420289854,8.547101449275363,0.0,6.701449275362319,59.15942028985507,75.72101449275362,66.7036231884058,67.5731884057971,52.112318840579704
76,Browns,2011,2.703565524402907,149.53210559262553,-0.08,25.00%,8.0,531.0,570.0,320.0,16.0,13.0,39.0,44.0,188.0,3300.0,653.0,42.0,25.0,31.0,15.0,0.0,3.0,3.0,18.0,3.0,68.17790697674418,56.17151162790697,4.170930232558139,4.534011627906977,11.62906976744186,72.96860465116279,6.0049418604651175,18.47093023255814,7.941860465116279,2.792267441860465,5.7936046511627906,152.9331395348837,56.13081395348837,57.299418604651166,59.72122093023256,43.025
77,Browns,2012,3.334426202321725,538.3087750528847,-0.06,31.30%,8.0,511.0,566.0,328.0,16.0,18.0,35.0,16.0,192.0,3668.0,617.0,39.0,17.0,39.0,21.0,0.0,3.0,9.0,24.0,1.0,71.74218750000001,57.883281249999996,2.89,6.0921875000000005,10.453906250000001,73.71078125,5.70640625,20.39734375,8.042031249999999,2.79725,6.42,140.9125,83.25328125,50.38546875,51.643125,41.831562500000004
78,Browns,2013,3.374836569579288,419.40160437945315,-0.06,25.00%,8.0,618.0,680.0,378.0,25.0,20.0,49.0,22.0,206.0,4361.0,751.0,51.0,22.0,32.0,9.0,0.0,9.0,9.0,42.0,2.0,69.39305912596402,55.52622107969151,3.1375321336760926,4.086889460154242,11.943830334190231,74.98856041131106,6.549100257069409,17.888303341902315,8.652570694087403,2.9411311053984575,6.440616966580977,110.41131105398458,66.25848329048843,63.94691516709511,63.700771208226215,62.43239074550129
79,Browns,2014,2.1732135338345864,389.57183193245163,-0.02,43.80%,8.0,467.0,503.0,276.0,12.0,16.0,29.0,17.0,182.0,3690.0,549.0,22.0,25.0,26.0,13.0,0.0,3.0,6.0,16.0,1.0,63.64854202401372,54.82041166380789,4.660377358490566,4.455231560891938,7.29828473413379,72.53807890222986,5.336020583190395,16.23379073756432,10.454373927958835,2.701732418524871,7.307890222984563,122.45626072041166,79.6442538593482,57.092281303602064,58.11732418524872,39.856432246998274
80,Browns,2015,4.740664433277498,353.34914706714056,-0.14,18.80%,8.0,566.0,609.0,371.0,20.0,12.0,53.0,43.0,208.0,4156.0,705.0,40.0,15.0,38.0,4.0,0.0,10.0,9.0,29.0,1.0,72.61018518518517,60.861640211640214,2.2490740740740742,5.0247354497354495,9.803835978835979,83.86772486772487,7.525132275132275,18.086904761904762,8.352910052910055,2.8696031746031747,6.793783068783069,109.32275132275132,33.241931216931214,54.851455026455035,53.66587301587302,62.776322751322745
81,Browns,2016,7.2196032717202305,0.0,-0.21,6.30%,8.0,482.0,533.0,319.0,14.0,13.0,62.0,26.0,177.0,3470.0,623.0,27.0,15.0,20.0,9.0,0.0,7.0,8.0,32.0,2.0,71.81274658573597,59.80895295902883,2.620637329286798,3.0144157814871018,7.9274658573596355,77.57632776934749,9.977845220030348,23.928528072837633,8.859180576631259,2.911380880121396,6.5095599393019725,81.62670713201821,44.05690440060698,61.23459787556905,62.60849772382397,47.916540212443095
82,Browns,2017,1.3233281437125748,394.734340757156,-0.16,0.00%,8.0,527.0,574.0,312.0,15.0,28.0,50.0,52.0,174.0,3537.0,680.0,33.0,26.0,39.0,6.0,0.0,5.0,14.0,26.0,1.0,65.47291381668946,54.3547195622435,4.203556771545828,5.318331053351573,9.58796169630643,61.39206566347469,7.290013679890561,18.46238030095759,9.870998632010943,2.8831874145006835,6.178522571819426,186.1764705882353,61.0281805745554,52.64719562243502,50.37387140902873,67.57113543091656
83,Browns,2018,13.661391083521444,1033.581541664221,-0.03,46.70%,8.0,531.0,571.0,352.0,29.0,16.0,38.0,28.0,198.0,4198.0,639.0,32.0,42.0,22.0,12.0,1.0,2.0,3.0,21.0,4.0,72.03333333333333,61.4,6.783333333333333,3.1666666666666665,8.366666666666667,88.83333333333333,5.916666666666667,18.666666666666668,9.783333333333333,2.7083333333333335,7.35,135.33333333333334,68.5,77.16666666666667,74.06666666666666,73.4
84,Browns,2019,6.283780552603613,917.4779105147842,-0.076,37.50%,8.0,494.0,537.0,317.0,22.0,21.0,40.0,17.0,189.0,3827.0,595.0,26.0,29.0,24.0,15.0,2.0,6.0,6.0,20.0,2.0,69.41,59.12584615384615,4.976923076923077,3.682923076923077,7.727846153846153,78.61907692307693,6.768615384615384,20.10676923076923,9.201384615384615,2.7399538461538464,7.166769230769232,197.09076923076924,63.13092307692309,74.68046153846153,72.68092307692308,69.35892307692308
85,Browns,2020,5.972186175580223,818.7307530779818,0.01,66.70%,8.0,444.0,496.0,310.0,26.0,8.0,26.0,25.0,200.0,3609.0,548.0,26.0,31.0,17.0,10.0,0.0,9.0,3.0,34.0,5.0,75.74532871972318,62.57854671280277,5.994463667820069,2.9480968858131487,7.763321799307958,95.32906574394464,4.716955017301038,17.983391003460206,9.10311418685121,2.935467128027682,7.253287197231833,139.57785467128028,59.902422145328714,80.96159169550172,80.97370242214532,52.86920415224913
86,Browns,2021,9.837574794520547,740.8182206817179,-0.005,47.10%,8.0,480.0,520.0,320.0,21.0,14.0,48.0,29.0,187.0,3619.0,597.0,30.0,21.0,22.0,12.0,0.0,6.0,3.0,22.0,3.0,72.84124203821656,61.42515923566879,3.855414012738853,3.526910828025477,8.637898089171975,84.45875796178343,8.030254777070065,26.59299363057325,8.753821656050954,2.808917197452229,6.98328025477707,125.09554140127389,60.98726114649681,63.076751592356686,61.83359872611465,58.59076433121019
87,Browns,2022,7.177198847262248,463.4192056324541,-0.016,41.20%,8.0,487.0,539.0,335.0,19.0,11.0,44.0,35.0,198.0,3710.0,620.0,26.0,20.0,23.0,9.0,1.0,5.0,7.0,31.0,5.0,74.07627627627627,62.1015015015015,3.3870870870870875,3.427327327327327,7.223723723723723,85.6921921921922,7.109309309309309,20.740540540540543,8.976276276276277,3.0342042042042046,6.903603603603602,116.05105105105105,60.025525525525524,73.46756756756756,67.27867867867867,84.33153153153154
88,Browns,2023,10.049580071174377,275.7614145328727,0.05,61.10%,8.0,615.0,670.0,389.0,25.0,25.0,48.0,32.0,199.0,4318.0,751.0,37.0,23.0,34.0,9.0,0.0,7.0,9.0,33.0,4.0,69.14899244332494,57.955919395466,3.2596977329974814,4.277455919395466,8.843954659949622,73.98249370277078,6.3841309823677586,17.720403022670027,8.625188916876574,2.8675692695214106,6.414357682619648,67.60957178841309,47.11675062972293,59.863602015113344,58.4536523929471,65.04710327455919
89,Browns,2024,12.131893500391543,414.432014035756,-0.1797469028,17.70%,8.0,604.0,661.0,395.0,19.0,23.0,66.0,36.0,194.0,3879.0,765.0,37.0,24.0,34.0,14.0,1.0,13.0,11.0,31.0,1.0,71.73884803921568,59.850857843137256,3.398039215686275,4.157843137254902,8.676838235294117,71.57328431372548,8.620220588235295,23.5296568627451,8.007352941176471,2.819424019607843,5.838602941176471,93.80147058823529,64.34938725490196,63.55049019607843,61.07696078431373,71.66495098039215
90,Buccaneers,2010,4.371036585365854,439.13175458370785,0.05,62.50%,30.0,452.0,490.0,305.0,25.0,6.0,30.0,44.0,194.0,3569.0,564.0,25.0,34.0,14.0,6.0,0.0,5.0,10.0,22.0,0.0,73.04406779661016,62.373220338983046,6.5464406779661015,2.406779661016949,7.493898305084745,95.88881355932203,5.282711864406779,13.371864406779661,9.584406779661016,0.0,7.2850847457627115,213.9457627118644,70.13864406779662,77.83016949152542,76.63084745762711,66.93830508474576
91,Buccaneers,2011,2.4102803738317755,397.34284299512285,-0.24,25.00%,30.0,549.0,587.0,365.0,17.0,24.0,32.0,34.0,197.0,3853.0,653.0,37.0,23.0,24.0,9.0,1.0,7.0,5.0,18.0,6.0,73.18142857142858,62.15714285714286,3.6421428571428573,3.462142857142857,9.219285714285713,73.79357142857143,4.928571428571429,14.209285714285715,7.663571428571428,2.7624285714285715,6.519285714285714,193.04285714285714,59.933571428571426,58.85785714285714,61.135714285714286,48.09642857142857
92,Buccaneers,2012,7.3092868988391375,339.49830429736727,0.01,43.80%,30.0,514.0,565.0,310.0,27.0,17.0,26.0,19.0,197.0,4116.0,610.0,33.0,46.0,32.0,17.0,0.0,6.0,11.0,21.0,2.0,66.7,54.82519561815336,7.7145539906103275,5.044131455399061,9.59374021909233,81.58356807511736,4.252895148669796,12.560876369327072,10.705477308294208,2.8164632237871676,7.3,202.77621283255087,82.65539906103285,61.84741784037558,62.438654147104856,49.7489827856025
93,Buccaneers,2013,0.9056432038834952,180.67752489496505,-0.1,25.00%,30.0,382.0,416.0,247.0,19.0,9.0,40.0,12.0,129.0,2608.0,468.0,21.0,18.0,24.0,7.0,1.0,6.0,8.0,19.0,0.0,70.2,59.4,4.0,4.8,7.8,83.9,8.5,19.7,9.6,3.0,6.3,203.0,71.2,64.2,66.0,42.2
94,Buccaneers,2014,4.144487969924811,219.74308711095182,-0.12,12.50%,30.0,488.0,530.0,301.0,21.0,20.0,52.0,25.0,174.0,3623.0,607.0,28.0,28.0,31.0,4.0,0.0,5.0,14.0,19.0,5.0,67.43548387096774,56.79124423963133,4.964516129032258,4.757603686635944,8.530875576036866,75.33686635944701,8.530875576036866,20.035023041474652,11.040092165898619,2.7984331797235025,6.813364055299539,137.926267281106,66.90829493087558,59.04562211981566,58.20599078341014,63.295391705069115
95,Buccaneers,2015,4.163795365717476,1136.496326725852,-0.03,37.50%,30.0,503.0,536.0,313.0,22.0,15.0,27.0,34.0,219.0,4038.0,597.0,35.0,27.0,33.0,5.0,0.0,6.0,10.0,16.0,2.0,69.2,58.4,4.6,5.1,10.1,84.2,4.5,12.0,10.4,2.83,7.5,225.0,62.5,67.1,67.2,53.2
96,Buccaneers,2016,5.275989566561473,1028.344401881972,0.01,56.30%,30.0,542.0,578.0,355.0,29.0,18.0,35.0,29.0,229.0,4165.0,643.0,23.0,18.0,25.0,12.0,0.0,8.0,9.0,15.0,0.0,69.6289586305278,61.31526390870185,2.8503566333808843,3.538373751783167,6.053067047075606,86.77275320970043,5.405848787446505,14.350071326676176,10.67503566333809,2.8812696148359485,7.193152639087019,235.94293865905848,59.524251069900146,72.04964336661912,72.32396576319543,53.27218259629102
97,Buccaneers,2017,7.02933233532934,819.6336294559144,-0.04,31.30%,30.0,576.0,605.0,378.0,26.0,14.0,40.0,35.0,255.0,4607.0,680.0,25.0,30.0,33.0,5.0,1.0,11.0,8.0,13.0,3.0,69.96818810511756,62.48520055325034,4.65850622406639,4.563347164591978,6.258644536652835,90.53637621023513,5.875518672199171,17.592392807745505,10.651175656984785,2.6897510373443985,7.604840940525588,138.09405255878286,44.92890733056708,72.14370677731674,72.60221300138313,59.42697095435684
98,Buccaneers,2018,7.130729683972912,741.4870879535134,-0.06,31.30%,30.0,598.0,624.0,408.0,36.0,26.0,41.0,60.0,284.0,5358.0,726.0,23.0,33.0,39.0,8.0,0.0,4.0,6.0,11.0,1.0,72.05808538163001,65.42043984476068,4.958085381630013,5.051617076326003,5.32509702457956,94.1849935316947,5.63117723156533,16.398188874514876,11.10465717981889,2.7823285899094437,8.564165588615783,130.85640362225098,63.247347994825354,75.36959896507116,73.80866752910738,67.71539456662354
99,Buccaneers,2019,12.366099893730073,670.3200460356393,0.072,43.80%,30.0,577.0,630.0,382.0,33.0,30.0,47.0,32.0,256.0,5127.0,709.0,23.0,31.0,40.0,10.0,0.0,8.0,12.0,29.0,2.0,70.18135818908124,60.64300932090546,4.674966711051931,5.371238348868176,5.669640479360853,84.18388814913449,6.6643142476697745,20.092410119840213,10.864846870838882,2.748295605858855,8.180292942743009,231.76964047936085,62.64633821571238,68.30306258322238,66.5982689747004,70.54886817576565
100,Buccaneers,2020,13.903380423814328,92.4109281892053,0.186,75.00%,30.0,593.0,626.0,410.0,42.0,12.0,22.0,6.0,238.0,4776.0,655.0,33.0,45.0,12.0,7.0,1.0,4.0,5.0,17.0,4.0,74.62678062678062,65.4054131054131,6.683760683760684,1.7435897435897436,7.361823361823362,102.93960113960115,3.3626780626780626,13.703703703703704,9.531054131054132,2.4040455840455843,7.640740740740741,150.2991452991453,90.58005698005698,91.2843304843305,90.31851851851852,63.109401709401716
101,Buccaneers,2021,7.563842739726027,247.77774305969314,0.205,73.70%,30.0,691.0,730.0,492.0,43.0,12.0,23.0,10.0,279.0,5383.0,763.0,35.0,43.0,16.0,11.0,0.0,1.0,1.0,25.0,2.0,76.28729559748427,67.43132075471698,5.636981132075471,1.991572327044025,6.582012578616352,101.71962264150942,2.9950943396226415,15.321635220125785,8.389433962264151,2.3373584905660376,7.377106918238994,147.3937106918239,88.85710691823898,91.62314465408804,90.42666666666666,77.33056603773585
102,Buccaneers,2022,7.57071613832853,214.40691767854804,-0.004,44.40%,30.0,703.0,750.0,499.0,26.0,9.0,22.0,4.0,241.0,4755.0,778.0,30.0,34.0,20.0,9.0,0.0,3.0,2.0,33.0,3.0,75.27648484848486,66.5140606060606,4.309333333333334,2.4484848484848483,5.6804848484848485,90.54836363636363,2.8402424242424242,14.592969696969698,7.311999999999999,2.285066666666667,6.33139393939394,144.9709090909091,78.63139393939393,79.14654545454546,78.7610909090909,43.093333333333334
103,Buccaneers,2023,1.6773785587188612,650.571786004434,-0.01,52.60%,30.0,598.0,644.0,412.0,34.0,12.0,48.0,32.0,231.0,4731.0,729.0,29.0,31.0,26.0,17.0,1.0,3.0,10.0,19.0,0.0,73.80501285347044,64.01760925449871,4.5228791773778925,3.295758354755784,6.591516709511568,95.92750642673522,6.591516709511568,19.375064267352183,9.003856041131105,2.7394344473007717,7.390488431876607,247.68123393316196,77.78290488431877,77.21131105398457,74.81015424164524,69.48778920308483
104,Buccaneers,2024,3.479343774471417,522.9992000496624,0.1051836178,55.60%,30.0,563.0,589.0,423.0,43.0,16.0,41.0,46.0,257.0,4690.0,681.0,23.0,22.0,24.0,11.0,0.0,3.0,6.0,8.0,1.0,79.22880886426593,71.83905817174515,3.4951523545706373,3.295429362880886,5.192797783933519,108.0714681440443,5.991689750692521,24.366204986149583,7.385595567867036,2.777534626038781,7.99584487534626,167.76731301939057,42.13919667590028,85.86939058171745,83.56731301939058,70.88670360110804
